Sympathetic ,year,doi,title,journal,url,keywords,"open data (yes, no)","open code (yes, no)","open material (yes, no)",preregistration yes/no,"longitudinal design (LD), cross-sectional design (CD), unclear",n_with_exclusions,n_female_total,age_mean_total,age_sd_total,"mental health disorder exclusion (yes, no, unclear, not reported, only control group, partially)","Was an individual level analysis conducted in the study? group/ individual level analysis, both","If an individual level analysis was conducted in the study, what was the variable of interest? (e.g. sex/ gender, STAI, IUS, BDI, multiple)","Was the normal distribution checked? answers: dependent variable, independent variable, residuals, mixed, not reported","If yes, how? (e.g., specific test or visually), if no: NA","If yes, was the normal distribution tested before or after transformation procedure? answers: before, after, both, not reported. if no: NA","Was the homoscedasticity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the sphericity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the independence of residuals checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the linearity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the multicollinearity checked? answers: yes, not reported","If yes, how?   (e.g., specific test or visually), if no: NA","outlier removal reported? yes, no (this refers to quantitative measures such as +/-3SD and not qualitative ones (artifacts, zero responses)","outlier refer to: subjects, trials, both, NA, not reported","outlier criterion (e.g., +/- 2SD; this refers to quantitative measures such as +/-2SD and not qualitative ones (artifacts, zero responses)",HR (BPM),HRV,EMG orbicularis oculi,EMG startle,SCR,SCL,EYE tracking,PUPIL SIZE,"specification of data transformation method (e.g. range correction formula), not reported (if there are multiple different specifications for multiple outcome measures, extract them all)",is there a rationale for specific data transformation procedure (e.g. guideline)? yes/ no,which rationale? (e.g. guideline/ ref/ not reported),"was the transformation applied (AND EXPLICITELY STATED IN THE METHODS SECTION) on trial level or on an average-level (across trials)/ other/ or not reported (if this is done differently for various outcome measures, indicate it)","Stastistical model: within, between or mixed design? (e.g., paired t-test = within, independent t-test = between)","If within or mixed: how many within factor levels (of largest within factor)? (e.g., two different CS stimuli = two within factors)","Main statistical test: t-test, AN(C)OVA, correlation, regression, mixed model, other (ask Perplexity.ai with copy pasting info from the method section)","Main statistical test: further specification (e.g., non-parametric test), if ANCOVA: centered covariate?, if mixed model: paste formula here, of other: name of test (e.g. chi-squared, MANOVA)",reviewer_ID,comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Faul, Leonard and Stjepanović, Daniel and Stivers, Joshua M. and Stewart, Gregory W. and Graner, John L. and Morey, Rajendra A. and LaBar, Kevin S.",2020,10.1073/pnas.2004258117,Proximal threats promote enhanced acquisition and persistence of reactive fear-learning circuits,PNAS Proceedings of the National Academy of Sciences of the United States of America,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2020-58241-008&site=ehost-live,Fear;Stress;Learning;fear conditioning;Threat;Conditioned Fear;Extinction (Learning);Functional Magnetic Resonance Imaging;virtual reality;Virtual Reality;representational similarity analysis;cerebellum;Persistence;proximity;Stereoscopic Presentation,yes,no,no,no,CD,49,18,24.55,4.16,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,CR/mean(UCR),yes,http://doi.org/10.1101/lm.1431609,trial,within,2,ANOVA,rmANOVA,17,Mario
Grillon C and Ameli R and Merikangas K and Woods SW and Davis M,1993,10.1111/j.1469-8986.1993.tb02055.x,Measuring the time course of anticipatory anxiety using the fear-potentiated startle reflex.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/8327619/,"Female;Humans;Time Factors;Male;Adolescent;Adult;Analysis of Variance;Acoustic Stimulation;Anxiety;Electric Stimulation;Fear/*physiology;Habituation, Psychophysiologic/physiology;Reaction Time/physiology;Anxiety/*physiopathology;Blinking/physiology;H-Reflex;Reflex, Startle/*physiology",no,no,no,no,CD,20,10,27.3,9.04,no,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,not reported,mixed,5,ANOVA,rmANOVA,17,Mario
Grillon C and Falls WA and Ameli R and Davis M,1994,10.1002/anxi.3070010105,Safety signals and human anxiety: a fear-potentiated startle study.,Anxiety,https://pubmed.ncbi.nlm.nih.gov/9160541/,"Attention;Female;Humans;Male;Adult;Acoustic Stimulation;Blinking;Anxiety;Electroshock;Humanism;Humanities;Set, Psychology;*Fear;Anxiety/*psychology;*Arousal;*Association Learning;*Reflex, Startle;*Safety;Students/psychology",no,no,no,no,CD,14,5,23.7,5,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,not reported,within,3,ANOVA,rmANOVA,17,Mario
"Espinosa, Lisa and Bonsall, Michael B. and Becker, Nina and Holmes, Emily A. and Olsson, Andreas",2022,10.1016/j.brat.2022.104161,Pavlovian threat conditioning can generate intrusive memories that persist over time,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2022-99494-001&site=ehost-live,Galvanic Skin Response;Social Support;Pavlovian conditioning;Skin conductance;Threat;Trauma;Memory;Classical Conditioning;Intrusive Thoughts;Mental imagery;Intrusive memories;Social Interaction;Social support,no,no,no,no,CD,91,74,26.6,5.66,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,VIF,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,sqrt,NA,NA,not reported,mixed,6,mixed model,other,17,Mario
"Gazendam, Femke J. and Kamphuis, Jan H. and Eigenhuis, Annemarie and Huizenga, Hilde M. H. and Soeter, Marieke and Bos, Marieke G. N. and Sevenster, Dieuwke and Kindt, Merel",2015,10.1177/2167702614535914,Personality predicts individual variation in fear learning: A multilevel growth modeling approach,Clinical Psychological Science,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2015-09982-002&site=ehost-live,Fear;Stress;extinction;fear conditioning;Conditioned Fear;individual differences;Individual Differences;Personality Traits;startle response;personality;Computational Modeling;Multidimensional Personality Questionnaire;multilevel growth curve modeling,no,no,no,no,CD,236,160,,NA,yes,both,startle,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,yes,quadratic random slopes,not reported,NA,yes,trials,+/-3SD,NA,NA,NA,"rc, sqrt",NA,NA,NA,NA,sqrt: having a quadratic predictor is similar to sqrt of the criterion; rc: (X-baseline)/baseline,yes,"Biesanz, Deeb-Sossa, Papadakis, Bollen, & Curran, 2004",trial,within,2,multilevel growth curve model,other,17,Mario
"Gazendam, Femke J. and Krypotos, Angelos-Miltiadis and Kamphuis, Jan H. and van der Leij, Andries R. and Huizenga, Hilde M. H. and Eigenhuis, Annemarie and Kindt, Merel",2020,10.1016/j.ijpsycho.2020.09.017,From adaptive to maladaptive fear: Heterogeneity in threat and safety learning across response systems in a representative sample,International Journal of Psychophysiology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2020-95076-027&site=ehost-live,Fear;Learning;fear conditioning;anxiety;translational research;Conditioning;Psychophysiology;Anxiety;Threat;Stress Reactions;Safety;individual differences;Distress;anxiety vulnerability;associative fear learning;Well Being,no,no,no,no,CD,936,481,24.61,1.81,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,+/-3SD,NA,NA,NA,rc,within-subject centering,NA,NA,NA,EMG: (CR - baseline) / baseline; SCR: CR − mean(CR),yes,"EMG: Tabachnick and Fidell, 2007; Walker & Davis, 2002); SCR: (Lovibond, 1988; see also Lykken, Rose, Luther, & Maley, 1966)
Fidell, 2007; Walker & Davis, 2002).
Fidell, 2007; Walker & Davis, 2002).",trial,within,6,latent class growth curve modeling,other,17,Mario
"Grégoire, Laurent and Greening, Steven G.",2020,10.1080/02699931.2019.1604319,Fear of the known: Semantic generalisation of fear conditioning across languages in bilinguals,Cognition and Emotion,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2019-21738-001&site=ehost-live,Fear;Fear conditioning;Conditioned Fear;Shock;emotion;fear;Cognitive Generalization;Cognitive Processes;semantic;Semantics;bilingual;Bilingualism;semantic generalisation;Words (Phonetic Units),yes,no,no,no,CD,22,13,23.55,3.7,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,sqrt,yes,"Dunsmoor et al., 2012",not reported,within,2,ANOVA,rmANOVA,17,Mario
"Felmingham, Kim L. and Caruana, Julia M. and Miller, Lisa N. and Ney, Luke J. and Zuj, Daniel V. and Hsu, Chia Ming K. and Nicholson, Emma and To, Annie and Bryant, Richard A.",2021,10.1016/j.brat.2021.103875,Lower estradiol predicts increased reinstatement of fear in women,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2021-54714-001&site=ehost-live,Fear;Fear conditioning;Extinction;Return of fear;Conditioned Fear;Extinction (Learning);Reinstatement;Estradiol;Sex Hormones;Human Females;Effect;Fear reinstatement;Fear relapse;Response Amplitude;Sex hormones;Skin conductance response amplitude,no,no,no,no,CD,42,42,22,7.2,yes,both,estradiol & progesterone,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,sqrt,no,NA,not reported,mixed,5,mixed model,other,17,Mario
Flykt A and Esteves F and Ohman A,2007,10.1016/j.biopsycho.2006.08.004,Skin conductance responses to masked conditioned stimuli: phylogenetic/ontogenetic factors versus direction of threat?,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/17049710/,"Female;Humans;Male;Animals;Adult;Skin;Firearms;Snakes;Conditioning, Classical/*physiology;Fear/*physiology;Orientation;Spiders;Extinction, Psychological/physiology;Arousal/*physiology;*Biological Evolution;Habituation, Psychophysiologic/physiology;Galvanic Skin Response/*physiology;Attention/physiology;Perceptual Masking/*physiology;*Phylogeny;*Socialization;Autonomic Nervous System/physiology",no,no,no,no,CD,96,44,24.13,NA,no,group,NA,not reported,NA,NA,not reported,NA,yes,"epsilon correction (Jennings, 1987)",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"rc, sqrt",NA,NA,NA,sqrt(SCR / max(SCR)),yes,"range correction: Lykken and Venables (1971); sqrt: Tabachnik and Fidell, 1989; Lykken and Venables, 1971",trial,mixed,20,ANOVA,rmANOVA,17,Mario
"Forsyth, John P. and Eifert, Georg H. and Thompson, Risa N.",1996,10.1016/S0005-7894(96)80024-4,Systemic alarms in fear conditioning II: An experimental methodology using 20% carbon dioxide inhalation as an unconditioned stimulus,Behavior Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=1997-02218-006&site=ehost-live,Fear;Conditioning;Alarm Responses;Carbon Dioxide;college students;abrupt aversive systemic bodily responses in fear acquisition & extinction,no,no,no,no,CD,64,33,,NA,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,NA,rc,raw,NA,NA,SCR / (max(SCR) - min(SCR),no,NA,trial,mixed,4,ANOVA,rmANOVA,17,Mario
"Effting, Marieke and Kindt, Merel",2007,10.1016/j.brat.2007.02.011,Contextual control of human fear associations in a renewal paradigm,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2007-12530-003&site=ehost-live,"Female;Humans;Galvanic Skin Response;Male;Models, Psychological;Extinction, Psychological;Fear;Adult;Conditioning, Classical;extinction;Analysis of Variance;skin conductance;Conditioned Fear;Extinction (Learning);Exposure Therapy;renewal;Electroshock;human fear conditioning;Generalization (Psychology);Humanism;Humanities;exposure therapy;expectancy ratings",no,no,no,no,CD,135,94,,NA,no,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"rc, sqrt",NA,NA,NA,sqrt(SCR / max(SCR)),partially,rc: Lykken & Venables (1971); sqrt: no,trial,mixed,10,ANOVA,rmANOVA,17,Mario
"Hajcak, G. and Castille, C. and Olvet, D. M. and Dunning, J. P. and Roohi, J. and Hatchwell, E .",2009,10.1111/j.1601-183X.2008.00447.x,Genetic variation in brain-derived neurotrophic factor and human fear conditioning,"Genes, Brain & Behavior",https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-01299-010&site=ehost-live,"Female;Humans;Male;Genetic Variation;Fear;Amygdala;Young Adult;Brain;Photic Stimulation;Reflex, Startle;Acoustic Stimulation;fear conditioning;amygdala;Blinking;Electromyography;Brain-Derived Neurotrophic Factor;Genotype;Conditioned Fear;Brain Derived Neurotrophic Factor;Polymorphism;associative learning;Associative Processes;Genetics;Conditioning (Psychology);Data Interpretation, Statistical;brain derived neurotrophic factor;polymorphism;Humanism;Humanities;Nerve Growth Factors;genetic variation",no,no,no,no,CD,62,33,,NA,no,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,NA,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,no,NA,trial,mixed,4,ANOVA,rmANOVA,17,Mario
Gazendam FJ and Kindt M,2012,10.1371/journal.pone.0034882,Worrying affects associative fear learning: a startle fear conditioning study.,PloS one,https://pubmed.ncbi.nlm.nih.gov/22514684/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Conditioning, Classical;Fear/*physiology;Memory/physiology;Anxiety/*physiopathology;Reflex, Startle/physiology;Anxiety Disorders/physiopathology",no,no,no,no,CD,69,51,22.2,NA,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,yes,both,+/-3SD,NA,NA,NA,t,raw,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,yes,Bush & Hess (1993),trial,mixed,4,ANOVA,rmANOVA,17,Mario
Guhn A and Dresler T and Hahn T and Mühlberger A and Ströhle A and Deckert J and Herrmann MJ,2012,10.1159/000337002,Medial prefrontal cortex activity during the extinction of conditioned fear: an investigation using functional near-infrared spectroscopy.,Neuropsychobiology,https://pubmed.ncbi.nlm.nih.gov/22538209/,"Female;Humans;Male;Statistics as Topic;Adult;Young Adult;Brain Mapping;Analysis of Variance;Arousal;Prefrontal Cortex;Conditioning, Classical/*physiology;Hemodynamics;*Extinction, Psychological;*Fear;Oxyhemoglobins/*metabolism;Prefrontal Cortex/blood supply/*physiology;Spectroscopy, Near-Infrared",no,no,no,no,CD,35,17,24.7,3.32,yes,both,"fNIRS, expectancy ratings",not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log(SCR + 1),no,NA,not reported,within,2,t-test,ttest,17,Mario
"Forsyth, John P. and Eifert, Georg H.",1998,10.1037/0021-843X.107.2.291,Response intensity in content-specific fear conditioning comparing 20% versus 13% CO₂-enriched air as unconditioned stimuli,Journal of Abnormal Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=1998-01924-011&site=ehost-live,"Female;Humans;Galvanic Skin Response;Heart Rate;Male;Adolescent;Fear;Adult;Conditioning, Classical;Sex Factors;Electromyography;Conditioning;Psychophysiology;Arousal;Dose-Response Relationship, Drug;Carbon Dioxide;college students;Carbon Monoxide;intensity of CO2 induced psychophysiological responses & content specific fear conditioning",no,no,no,no,CD,96,48,19.8,3.13,no,both,only heart rate: questionnaires,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,not reported,mixed,4,ANOVA,rmANOVA,17,Mario
Glenn CR and Lieberman L and Hajcak G,2012,10.1016/j.ijpsycho.2012.09.006,Comparing electric shock and a fearful screaming face as unconditioned stimuli for fear learning.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/23007035/,"Female;Humans;Male;Psychiatric Status Rating Scales;Adolescent;Young Adult;Analysis of Variance;Photic Stimulation;Electromyography;Conditioning, Classical/*physiology;*Fear;*Electroshock;*Facial Expression;Reflex, Startle/physiology;Anxiety/etiology/*psychology",no,no,no,no,CD,47,25,19.44,1.89,no,both,startle,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,yes,subjects,+/-2SD,NA,NA,NA,t,NA,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,no,NA,trial,mixed,3,ANOVA,rmANOVA,17,Mario
"Guimarães, F. S. and Hellewell, J. and Hensman, R. and Wang, M. and Deakin, J. F. W.",1991,10.1007/BF02244184,"Characterization of a psychophysiological model of classical fear conditioning in healthy volunteers: Influence of gender, instruction, personality and placebo",Psychopharmacology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=1991-32474-001&site=ehost-live,"Female;Humans;Galvanic Skin Response;Male;Models, Psychological;Personality;Fear;Adult;Conditioning, Classical;Analysis of Variance;Sex Factors;Aversion Conditioning;Human Sex Differences;Personality Traits;18–36 yr olds;aversively conditioned skin conductance;Personality Tests;Placebo;Placebos;sex vs personality vs instruction vs placebo",no,no,no,no,CD,60,30,,NA,no,both,"extraversion, neuroticism",dependent variable,not specified,both,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,log,NA,NA,ln(CR + 0.01),no,NA,not reported,mixed,10,MANOVA,rmANOVA,17,Mario
"Greening, Steven G. and Lee, Tae-Ho and Mather, Mara",2016,10.3390/brainsci6010002,Individual differences in anticipatory somatosensory cortex activity for shock is positively related with trait anxiety and multisensory integration,Brain Sciences,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2016-09844-002&site=ehost-live,Fear;fMRI;fear conditioning;amygdala;anxiety;Anxiety;emotion;fear;Somatosensory Cortex;Individual Differences;fear network;functional connectivity;multisensory integration,no,no,no,no,CD,20,11,21.95,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,not reported,within,2,t-test,ttest,17,Mario
Haddad AD and Xu M and Raeder S and Lau JY,2013,10.1080/02699931.2012.747428,Measuring the role of conditioning and stimulus generalisation in common fears and worries.,Cognition & emotion,https://pubmed.ncbi.nlm.nih.gov/23216275/,"Female;Humans;Male;Adult;Cues;Reflex, Startle;Facial Expression;Visual Perception;Fear/*psychology;Social Perception;Anxiety/*psychology;*Conditioning, Classical;*Generalization, Psychological",no,no,no,no,CD,47,33,22.2,3.7,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,yes,trials,CR < 0,NA,NA,NA,t,NA,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,NA,NA,trial,within,6,ANOVA,rmANOVA,17,Mario
Gazendam FJ and Kamphuis JH and Kindt M,2013,10.1016/j.biopsycho.2012.11.006,Deficient safety learning characterizes high trait anxious individuals.,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/23174693/,"Female;Humans;Male;Psychiatric Status Rating Scales;Adolescent;Adult;Young Adult;Analysis of Variance;Reflex, Startle;Conditioning, Classical/*physiology;Self Report;Avoidance Learning;Galvanic Skin Response/physiology;*Safety;Fear/psychology;Anxiety Disorders/*complications;Learning Disabilities/*etiology",no,no,no,no,CD,44,29,19.11318182,1.789926357,no,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,yes,linear & quadratic trends (for factor trial),not reported,NA,yes,both,EMG > 3.29 SD; SCR < .05 µS,NA,NA,NA,raw,raw,NA,NA,NA,NA,NA,NA,not reported,mixed,8,ANOVA,rmANOVA,17,Mario
Golkar A and Bellander M and Öhman A,2013,10.1037/a0030892,Temporal properties of fear extinction--does time matter?,Behavioral neuroscience,https://pubmed.ncbi.nlm.nih.gov/23231494/,"Female;Humans;Time Factors;Male;Adolescent;Adult;Reinforcement, Psychology;Photic Stimulation;Electromyography;Conditioning, Classical/*physiology;Fear/*physiology;Extinction, Psychological/*physiology;Association Learning/*physiology;Reflex, Startle/*physiology",no,no,no,no,CD,62,43,24,6.04,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,NA,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,NA,NA,trial,mixed,2,ANOVA,rmANOVA,17,Mario
