Sympathetic ,year,doi,title,journal,url,keywords,"open data (yes, no)","open code (yes, no)","open material (yes, no)",preregistration yes/no,"longitudinal design (LD), cross-sectional design (CD), unclear",n_with_exclusions,n_female_total,age_mean_total,age_sd_total,"mental health disorder exclusion (yes, no, unclear, not reported, only control group, partially)","Was an individual level analysis conducted in the study? group/ individual level analysis, both","If an individual level analysis was conducted in the study, what was the variable of interest? (e.g. sex/ gender, STAI, IUS, BDI, multiple)","Was the normal distribution checked? answers: dependent variable, independent variable, residuals, mixed, not reported","If yes, how? (e.g., specific test or visually), if no: NA","If yes, was the normal distribution tested before or after transformation procedure? answers: before, after, both, not reported. if no: NA","Was the homoscedasticity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the sphericity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the independence of residuals checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the linearity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the multicollinearity checked? answers: yes, not reported","If yes, how?   (e.g., specific test or visually), if no: NA","outlier removal reported? yes, no (this refers to quantitative measures such as +/-3SD and not qualitative ones (artifacts, zero responses)","outlier refer to: subjects, trials, both, NA, not reported","outlier criterion (e.g., +/- 2SD; this refers to quantitative measures such as +/-2SD and not qualitative ones (artifacts, zero responses)",HR (BPM),HRV,EMG orbicularis oculi,EMG startle,SCR,SCL,EYE tracking,PUPIL SIZE,"specification of data transformation method (e.g. range correction formula), not reported (if there are multiple different specifications for multiple outcome measures, extract them all)",is there a rationale for specific data transformation procedure (e.g. guideline)? yes/ no,which rationale? (e.g. guideline/ ref/ not reported),"was the transformation applied (AND EXPLICITELY STATED IN THE METHODS SECTION) on trial level or on an average-level (across trials)/ other/ or not reported (if this is done differently for various outcome measures, indicate it)","Stastistical model: within, between or mixed design? (e.g., paired t-test = within, independent t-test = between)","If within or mixed: how many within factor levels (of largest within factor)? (e.g., two different CS stimuli = two within factors)","Main statistical test: t-test, AN(C)OVA, correlation, regression, mixed model, other (ask Perplexity.ai with copy pasting info from the method section)","Main statistical test: further specification (e.g., non-parametric test), if ANCOVA: centered covariate?, if mixed model: paste formula here, of other: name of test (e.g. chi-squared, MANOVA)",reviewer_ID,comment
"Finlay, Carlos G. and Forsyth, John P.",2009,10.1016/j.janxdis.2009.02.014,Context and renewal of conditioned fear: An experimental evaluation using 20% carbon dioxide-enriched air as an unconditioned stimulus,Journal of Anxiety Disorders,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-08175-002&site=ehost-live,"Female;Humans;Galvanic Skin Response;Male;Models, Psychological;Extinction, Psychological;Fear;Adult;Conditioning, Classical;Habituation, Psychophysiologic;Conditioned Fear;Unconditioned Stimulus;Exposure Therapy;conditioned fear;unconditioned stimulus;Contextual Associations;Carbon Dioxide;fear context;Physical Stimulation;Implosive Therapy;fear renewal;Administration, Inhalation;Aerosols;Air;carbon dioxide-enriched air;exposure-based treatment;Form Perception",no,no,no,no,CD,61,28,19.97,2.07,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,not reported,mixed,6,ANOVA,rmANOVA,17,Mario
"Grillon, Christian",2002,10.1016/S0006-3223(01)01370-1,Associative learning deficits increase symptoms of anxiety in humans,Biological Psychiatry,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2002-01690-001&site=ehost-live,"Female;Humans;Male;Adolescent;Fear;Adult;Association Learning;Analysis of Variance;Awareness;Reflex, Startle;fear conditioning;anxiety;Blinking;Anxiety;Memory;Classical Conditioning;Conditioned Stimulus;psychophysiology;Associative Processes;Electroshock;Conditioning (Psychology);Generalization, Response;Learning Disorders;classical conditioning;associative learning deficits;context conditioning;Humanism;Humanities",no,no,no,no,LD,133,75,,NA,yes,both,startle baseline reactivity,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,sqrt,NA,NA,NA,sqrt,NA,NA,not reported,mixed,4,ANOVA,rmANOVA,17,Mario
"Golkar, Armita and Öhman, Arne",2012,10.1016/j.biopsycho.2012.07.007,Fear extinction in humans: Effects of acquisition–extinction delay and masked stimulus presentations,Biological Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2012-26787-017&site=ehost-live,"Female;Humans;Male;Extinction, Psychological;Fear;Adult;Conditioning, Classical;Photic Stimulation;Reflex, Startle;Conditioned Fear;Extinction (Learning);fear extinction;Conditioned Stimulus;conditioned stimuli;humans;Recognition (Psychology);Masking;Humanism;Humanities;Choice Behavior;acquisition extinction delay;masked stimulus presentations",no,no,no,no,CD,33,19,24.9,5.3,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,NA,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,NA,NA,trial,mixed,3,ANOVA,rmANOVA,17,Mario
"Haddad, Anneke D. M. and Pritchett, David and Lissek, Shmuel and Lau, Jennifer Y. F.",2012,10.1007/s10862-012-9284-7,Trait anxiety and fear responses to safety cues: Stimulus generalization or sensitization?,Journal of Psychopathology and Behavioral Assessment,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2012-23477-003&site=ehost-live,Fear;Cues;Anxiety;generalization;Stimulus Generalization;trait anxiety;Sensitization;fear responses;safety cues;sensitization,no,no,no,no,CD,50,24,30.7,13.6,no,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,sqrt,NA,NA,NA,EMG: (CR - mean(CR)) / (sd(CR)) * 10 + 50; SCR: sqrt(SCR) / max(sqrt(SCR)),NA,NA,trial,mixed,3,ANOVA,rmANOVA,17,Mario
Haaker J and Lonsdorf TB and Thanellou A and Kalisch R,2013,10.1371/journal.pone.0076179,Multimodal assessment of long-term memory recall and reinstatement in a combined cue and context fear conditioning and extinction paradigm in humans.,PloS one,https://pubmed.ncbi.nlm.nih.gov/24116095/,"Humans;Adult;Cues;Middle Aged;Memory, Short-Term;Neuropsychological Tests;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/physiology;Extinction, Psychological/*physiology;Humanism;Humanities;Arousal/physiology;Association Learning/*physiology;Reflex, Startle/physiology;Memory, Long-Term/*physiology",no,no,no,no,CD,99,70,26.1,4.974937186,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,log,NA,NA,NA,EMG: (CR - mean(CR)) / (sd(CR)) * 10 + 50; SCR: log(SCR) / max(log(SCR)),EMG: no; SCR: yes,"SCR: Venables PH, Christie MJ (1980) Electrodermal activity. Techniques in
psychophysiology. Chichester, UK: Wiley.",trial,within,3,ANOVA,rmANOVA,17,Mario
Fani N and King TZ and Brewster R and Srivastava A and Stevens JS and Glover EM and Norrholm SD and Bradley B and Ressler KJ and Jovanovic T,2015,10.1016/j.cortex.2014.11.006,Fear-potentiated startle during extinction is associated with white matter microstructure and functional connectivity.,Cortex; a journal devoted to the study of the nervous system and behavior,https://pubmed.ncbi.nlm.nih.gov/25522360/,"Female;Humans;Adult;Young Adult;Magnetic Resonance Imaging;Middle Aged;Fear/*physiology;Extinction, Psychological/*physiology;Conditioning, Classical/physiology;Reflex, Startle/*physiology;European Continental Ancestry Group;Black or African American;Diffusion Tensor Imaging;Brain/pathology/*physiopathology;Nerve Net/pathology/*physiopathology;Stress Disorders, Post-Traumatic/pathology/*physiopathology;White Matter/pathology/*physiopathology",no,no,no,no,CD,48,48,39.4,12.4,partially,both,correlation startle & fMRI,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,not reported,within,2,ANOVA,rmANOVA,17,Mario
Haaker J and Lonsdorf TB and Schümann D and Menz M and Brassen S and Bunzeck N and Gamer M and Kalisch R,2015,10.1016/j.biopsycho.2015.07.010,"Deficient inhibitory processing in trait anxiety: Evidence from context-dependent fear learning, extinction recall and renewal.",Biological psychology,https://pubmed.ncbi.nlm.nih.gov/26219601/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Cues;Mental Recall;Anxiety;Fear/*physiology;Learning/*physiology;Extinction, Psychological/*physiology;Conditioning, Classical/physiology;Anxiety/*physiopathology/psychology;*Inhibition, Psychological",no,no,no,no,CD,377,261,24.6,3.300802933,no,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log(SCR + 1)/log(max(SCR+1)),NA,NA,trial,within,2,ANOVA,rmANOVA,17,Mario
Haesen K and Vervliet B,2015,10.1016/j.ijpsycho.2014.11.010,Beyond extinction: Habituation eliminates conditioned skin conductance across contexts.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/25479541/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Generalization, Psychological;Habituation, Psychophysiologic;Analysis of Variance;Skin;Conditioning, Classical/*physiology;Extinction, Psychological/*physiology;*Fear;Habituation, Psychophysiologic/*physiology;Galvanic Skin Response/*physiology/*radiation effects",no,no,no,no,CD,87,62,20.9,4.7,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,yes,linear & quadratic trends (for factor trial),not reported,NA,no,NA,NA,NA,NA,NA,NA,t,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,NA,NA,trial,mixed,4,ANOVA,rmANOVA,17,Mario
Fricchione J and Greenberg MS and Spring J and Wood N and Mueller-Pfeiffer C and Milad MR and Pitman RK and Orr SP,2016,10.1111/psyp.12687,Delayed extinction fails to reduce skin conductance reactivity to fear-conditioned stimuli.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/27314560/,"Female;Humans;Time Factors;Male;Adolescent;Adult;Young Adult;Skin;Conditioning, Classical/*physiology;Fear/*physiology;Extinction, Psychological/*physiology;Galvanic Skin Response/*physiology",no,no,no,no,CD,66,41,23.1,2.6,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,subjects,SCR-diff < .1 µS,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,not reported,within,16,ANOVA,rmANOVA,17,Mario
Haaker J and Molapour T and Olsson A,2016,10.1093/scan/nsw074,Conditioned social dominance threat: observation of others' social dominance biases threat learning.,Social cognitive and affective neuroscience,https://pubmed.ncbi.nlm.nih.gov/27217107/,"Female;Humans;Male;Adult;Young Adult;Magnetic Resonance Imaging;Photic Stimulation;Electroshock;Fear/physiology;Reflex, Startle/physiology;Conditioning, Psychological/*physiology;*Social Dominance;Social Learning/*physiology;Amygdala/diagnostic imaging/*physiology",no,no,no,no,CD,84,37,,NA,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,log,NA,NA,NA,EMG: (CR - mean(CR)) / (sd(CR)) * 10 + 50; SCR: ln(SCR / log(max(SCR))),NA,NA,trial,within,EMG: 4 (social rank); SCR: 3 (stimulus),ANOVA,rmANOVA,17,Mario
Golkar A and Haaker J and Selbing I and Olsson A,2016,10.1093/scan/nsw068,Neural signals of vicarious extinction learning.,Social cognitive and affective neuroscience,https://pubmed.ncbi.nlm.nih.gov/27278792/,"Female;Humans;Male;Adult;Young Adult;Learning;Magnetic Resonance Imaging;Photic Stimulation;Facial Expression;Conditioning, Classical/*physiology;Electroshock;Extinction, Psychological/*physiology;Fear/physiology;Prefrontal Cortex/diagnostic imaging/*physiology;Social Learning/*physiology",no,no,no,no,CD,23,0,25,1.25,yes,both,Amygdala fMRI & SCR,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,SCR < .02 µS,NA,NA,NA,NA,z,NA,NA,NA,(CR - mean(CR)) / (sd(CR),yes,Boucsein et al. (2012),trial,within,3,ANOVA,rmANOVA,17,Mario
Haesen K and Beckers T and Baeyens F and Vervliet B,2017,10.1016/j.brat.2016.12.001,One-trial overshadowing: Evidence for fast specific fear learning in humans.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/27960093/,"Female;Humans;Time Factors;Male;Young Adult;Electric Stimulation;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/physiology;Learning/*physiology;Humanism;Humanities;Reflex, Startle/physiology;Anxiety/psychology",no,no,no,no,CD,65,45,1363.5,3.85264844,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,z,rc,NA,NA,NA,EMG: (CR - mean(CR)) / (sd(CR); SCR: SCR / max(SCR),NA,NA,trial,within,3,ANOVA,rmANOVA,17,Mario
Golkar A and Tjaden C and Kindt M,2017,10.1016/j.brat.2017.02.004,Vicarious extinction learning during reconsolidation neutralizes fear memory.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/28286265/,"Female;Humans;Male;Young Adult;Reflex, Startle;Fear/*psychology;*Extinction, Psychological;*Conditioning, Classical;*Memory;*Mental Recall;*Learning",no,no,no,no,CD,46,14,20.6,1.4,yes,group,NA,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,NA,NA,NA,NA,(CR - mean(CR)) / (sd(CR)) * 10 + 50,NA,NA,trial,within,3,ANOVA,rmANOVA,17,Mario
Haaker J and Yi J and Petrovic P and Olsson A,2017,10.1038/ncomms15495,Endogenous opioids regulate social threat learning in humans.,Nature communications,https://pubmed.ncbi.nlm.nih.gov/28541285/,"Humans;Male;Adult;Magnetic Resonance Imaging;Functional Neuroimaging;Double-Blind Method;Humanism;Humanities;Fear/drug effects/*physiology;Conditioning, Psychological/drug effects/physiology;Amygdala/drug effects/physiology;Midline Thalamic Nuclei/drug effects/physiology;Naltrexone/administration & dosage;Narcotic Antagonists/administration & dosage;Opioid Peptides/antagonists & inhibitors/*physiology;Periaqueductal Gray/drug effects/*physiology;Receptors, Opioid/physiology;Social Learning/drug effects/*physiology",no,no,no,no,CD,43,0,,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,yes,linear & quadratic trends (for factor block),not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log(CR/max(CR)+1),NA,NA,trial,mixed,2,ANOVA,rmANOVA,17,Mario
Graham BM and Zagic D and Richardson R,2017,10.1016/j.biopsych.2017.03.020,Low Endogenous Fibroblast Growth Factor 2 Levels Are Associated With Heightened Conditioned Fear Expression in Rats and Humans.,Biological psychiatry,https://pubmed.ncbi.nlm.nih.gov/28460841/,"Female;Humans;Individuality;Male;Psychiatric Status Rating Scales;Statistics as Topic;Animals;Analysis of Variance;Rats;Rats, Sprague-Dawley;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/physiology;Species Specificity;Humanism;Humanities;Mental Recall/physiology;Saliva/*metabolism;Anxiety/physiopathology;Fibroblast Growth Factor 2/*blood;Fibroblast Growth Factors;Fibroblasts",no,no,no,no,CD,88,53,22.71,0.7632168761,partially,both,SCR and salivary FGF2,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sq,NA,NA,NA,sqrt(CR),NA,NA,not reported,mixed,2,ANOVA,rmANOVA,17,Mario
Feng P and Becker B and Zheng Y and Feng T,2018,10.1093/scan/nsx148,Sleep deprivation affects fear memory consolidation: bi-stable amygdala connectivity with insula and ventromedial prefrontal cortex.,Social cognitive and affective neuroscience,https://pubmed.ncbi.nlm.nih.gov/29272546/,"Female;Humans;Galvanic Skin Response;Male;Extinction, Psychological;Amygdala;Young Adult;Brain Mapping;Magnetic Resonance Imaging;Arousal;Memory;Sleep;Prefrontal Cortex;Sleep Deprivation;Fear/*psychology;Nerve Net/physiopathology;Memory Consolidation/*physiology;Amygdala/diagnostic imaging/*physiopathology;Prefrontal Cortex/diagnostic imaging/*physiopathology;Cerebral Cortex/diagnostic imaging/*physiopathology;Sleep Deprivation/diagnostic imaging/*psychology",no,no,no,no,CD,70,27,21.41,1.79,yes,group,,dependent variable,Square-root transformation,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects, excessive head motion (maximum translation > 2 mm or rotation > 2°),NA,NA,NA,NA,NA,NA,NA,NA,Square-root transformation,yes,Normalize SCR distribution,mixed,mixed,2 (CS+ vs. CS−)," t-test, ANOVA, mixed model, mediation analysis",other,14,Yu-Fang
Feng P and Becker B and Feng T and Zheng Y,2018,10.1016/j.neuroimage.2018.01.057,Alter spontaneous activity in amygdala and vmPFC during fear consolidation following 24 h sleep deprivation.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/29378319/,Female;Humans;Male;Adult;Amygdala;Young Adult;Fear/*physiology;Sleep Deprivation;Amygdala/*physiopathology;Prefrontal Cortex/*physiopathology;Magnetic Resonance Imaging/methods;Brain Mapping/methods;Sleep Deprivation/*physiopathology;Memory Consolidation/*physiology,no,no,no,no,CD,70,27,21.41,1.79,yes,individual,"SCR, fear ratings, zALFF, zReHo",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,not reported,NA,NA,NA,NA,sqrt,NA,NA,NA,Squaring transformation,not reported,,mixed,mixed,2,ANOVA,ANOVA_univariat,14,Yu-Fang
Goodman AM and Harnett NG and Wheelock MD and Hurst DR and Orem TR and Gossett EW and Dunaway CA and Mrug S and Knight DC,2018,10.1016/j.neuroimage.2018.03.030,Anticipatory prefrontal cortex activity underlies stress-induced changes in Pavlovian fear conditioning.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/29555429/,"Female;Humans;Galvanic Skin Response;Male;Adolescent;Adult;Young Adult;Brain Mapping;Magnetic Resonance Imaging;Conditioning, Classical;Prefrontal Cortex;Fear/*physiology;Amygdala/physiology;*Stress, Psychological;Prefrontal Cortex/*physiology;Neural Pathways/physiology;Anticipation, Psychological/*physiology",no,no,no,no,CD,120,67,20.15,NA,yes,group,,mixed,Square-root transformation,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,0.05 μS threshold,not reported,NA,NA,NA,sqrt,NA,NA,NA,Squaring transformation,yes,not reported,,mixed,2 (CS+ vs. CS−),"Mixed model ANOVA, Regression",,14,Yu-Fang
Gruss LF and Keil A,2019,10.1016/j.biopsycho.2018.11.009,"Sympathetic responding to unconditioned stimuli predicts subsequent threat expectancy, orienting, and visuocortical bias in human aversive Pavlovian conditioning.",Biological psychology,https://pubmed.ncbi.nlm.nih.gov/30476520/,"Female;Humans;Galvanic Skin Response;Male;Extinction, Psychological;Adult;Young Adult;Cues;Multivariate Analysis;Electroencephalography;Affect;Regression Analysis;Evoked Potentials, Visual;Humanism;Humanities;Bias (Epidemiology);*Conditioning, Classical;Heart Rate/physiology;*Defense Mechanisms;Attentional Bias/*physiology",no,no,no,no,CD,49,17,19.3,1.2,yes,both,"SCR, HR acceleration",dependent variable, Log-transformation,after,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,Startle response below threshold (+/-3SD) & EEG data quality issues or participant non-response.,not reported,NA,NA,log,not reported,NA,NA,NA,Log-transformation,yes,Normalization,mixed,mixed,2 (CS+ vs. CS−),Multiple regression,computational_mod,14,Yu-Fang
Fucci E and Abdoun O and Lutz A,2019,10.1016/j.clinph.2019.04.010,Auditory perceptual learning is not affected by anticipatory anxiety in the healthy population except for highly anxious individuals: EEG evidence.,Clinical neurophysiology : official journal of the International Federation of           Clinical Neurophysiology,https://pubmed.ncbi.nlm.nih.gov/31085447/,"Female;Humans;Male;Middle Aged;Electroencephalography;Anxiety;Self Report;Galvanic Skin Response/physiology;Regression Analysis;Learning/*physiology;Anxiety/*physiopathology/psychology;Event-Related Potentials, P300/physiology;*Electroencephalography;Electric Stimulation/methods;Auditory Perception/*physiology;Evoked Potentials, Auditory/*physiology",no,no,no,no,CD,36,17,52,7.6,yes,both,"Multiple (self-reported anxiety, trait anxiety, SCRs, MMN, N1)",residuals,Visual inspection,after,yes,Visual inspection,not reported,,not reported,,not reported,,not reported,,yes,subjects,insufficient epochs.,not reported,not reported,NA,NA,log,not reported,NA,NA,"Log (SCR), Squaring (stress ratings)",yes,Normalization,mixed,mixed,2,ANOVA,multiple,14,Yu-Fang
Gerlicher AMV and Tüscher O and Kalisch R,2019,10.1007/s00213-019-05301-4,L-DOPA improves extinction memory retrieval after successful fear extinction.,Psychopharmacology,https://pubmed.ncbi.nlm.nih.gov/31243481/,"Humans;Male;Adult;Young Adult;Memory;Double-Blind Method;Photic Stimulation/methods;Conditioning, Classical/*drug effects/physiology;Extinction, Psychological/*drug effects/physiology;Levodopa;Fear/*drug effects/physiology/*psychology;Dopamine Agents/pharmacology;Levodopa/*pharmacology;Memory Consolidation/*drug effects/physiology",yes,no,no,no,CD,111,0,27.5,2.5,yes,group,,dependent variable,Log-transformation and range correction,after,not reported,,not reported,,not reported,,not reported,,not reported,,yes,both,"Responses smaller than 0.02 μS were scored as zero and remained in the analysis. If more than 75% of trials had to be scored as zero, data of that subject/day was considered invalid.",not reported,not reported,NA,NA,log,not reported,NA,NA,Log transformation and range correction formula,yes,Normalization,mixed,mixed,2 (CS+ vs. CS-),rmANOVA,ANOVA_univariat,14,Yu-Fang
Ferreira de Sá DS and Römer S and Brückner AH and Issler T and Hauck A and Michael T,2020,10.1038/s41386-019-0593-3,"Effects of intranasal insulin as an enhancer of fear extinction: a randomized, double-blind, placebo-controlled experimental study.",Neuropsychopharmacology : official publication of the American College of           Neuropsychopharmacology,https://pubmed.ncbi.nlm.nih.gov/31896118/,"Female;Humans;Galvanic Skin Response;Male;Adolescent;Adult;Young Adult;Conditioning, Classical;Reflex, Startle;Double-Blind Method;Administration, Intranasal;Fear/*drug effects;Extinction, Psychological/*drug effects;Insulin/*administration & dosage",no,no,no,no,LD,131,63,23,not report,yes,group,,dependent variable,T-transformation,after,not reported,,yes,Adjusted degrees of freedom,not reported,,not reported,,not reported,,yes,subjects,Z > 3,not reported,not reported,NA,NA,t,not reported,NA,NA,T-transformation,yes,Normalization,mixed,mixed,2 (CS+ vs. CS-),rmANOVA,ANOVA_univariat,14,Yu-Fang
Green LJS and Luck CC and Lipp OV,2020,10.1111/psyp.13563,How disappointing: Startle modulation reveals conditional stimuli presented after pleasant unconditional stimuli acquire negative valence.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/32167177/,"Female;Humans;Male;Adult;Young Adult;Conditioning, Classical/*physiology;Association Learning/*physiology;Reflex, Startle/*physiology;Affect/*physiology;*Self Report;Pleasure/*physiology",no,no,no,no,CD,55,30,24.3,3.2,yes,both,"Sex, Startle Response",mixed,Specific test and visually,both,yes,,yes,,yes,,yes,,yes,,yes,subjects,±3SD,log,z,raw,log,sqrt,not reported,raw,z,"Log, sqrt",yes,Guideline,within,within,3," rmANOVA, t-test",multiple,14,Yu-Fang
Hagedorn B and Wolf OT and Merz CJ,2021,10.1093/ijnp/pyaa085,Stimulus-Based Extinction Generalization: Neural Correlates and Modulation by Cortisol.,The international journal of neuropsychopharmacology,https://pubmed.ncbi.nlm.nih.gov/33196833/,"Female;Humans;Male;Hydrocortisone;Adolescent;Adult;Young Adult;Magnetic Resonance Imaging;Nerve Net;Mental Recall/drug effects/physiology;Extinction, Psychological/drug effects/*physiology;Fear/drug effects/physiology;Conditioning, Classical/drug effects/*physiology;Prefrontal Cortex/diagnostic imaging/*physiology;Amygdala/diagnostic imaging/*physiology;Hydrocortisone/administration & dosage/*pharmacology;Generalization, Psychological/drug effects/*physiology;Glucocorticoids/administration & dosage/*pharmacology;Insular Cortex/diagnostic imaging/*physiology",no,no,no,no,LD,60,30,24.5,2.7,yes,group,NA,mixed,Specific test,before,not reported,,yes,Adjusted degrees of freedom,not reported,,not reported,,not reported,,yes,subjects,Poor signal quality,not reported,NA,NA,NA,log,not reported,NA,NA,Sphericity correction,yes,Statistical correction,mixed,mixed,3,rmANOVA,ANOVA_univariat,14,Yu-Fang
