Sympathetic ,year,doi,title,journal,url,keywords,"open data (yes, no)","open code (yes, no)","open material (yes, no)",preregistration yes/no,"longitudinal design (LD), cross-sectional design (CD), unclear",n_with_exclusions,n_female_total,age_mean_total,age_sd_total,"mental health disorder exclusion (yes, no, unclear, not reported, only control group, partially)","Was an individual level analysis conducted in the study? group/ individual level analysis, both","If an individual level analysis was conducted in the study, what was the variable of interest? (e.g. sex/ gender, STAI, IUS, BDI, multiple)","Was the normal distribution checked? answers: dependent variable, independent variable, residuals, mixed, not reported","If yes, how? (e.g., specific test or visually), if no: NA","If yes, was the normal distribution tested before or after transformation procedure? answers: before, after, both, not reported. if no: NA","Was the homoscedasticity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the sphericity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the independence of residuals checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the linearity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the multicollinearity checked? answers: yes, not reported","If yes, how?   (e.g., specific test or visually), if no: NA","outlier removal reported? yes, no (this refers to quantitative measures such as +/-3SD and not qualitative ones (artifacts, zero responses)","outlier refer to: subjects, trials, both, NA, not reported","outlier criterion (e.g., +/- 2SD; this refers to quantitative measures such as +/-2SD and not qualitative ones (artifacts, zero responses)",HR (BPM),HRV,EMG orbicularis oculi,EMG startle,SCR,SCL,EYE tracking,PUPIL SIZE,"specification of data transformation method (e.g. range correction formula), not reported (if there are multiple different specifications for multiple outcome measures, extract them all)",is there a rationale for specific data transformation procedure (e.g. guideline)? yes/ no,which rationale? (e.g. guideline/ ref/ not reported),"was the transformation applied (AND EXPLICITELY STATED IN THE METHODS SECTION) on trial level or on an average-level (across trials)/ other/ or not reported (if this is done differently for various outcome measures, indicate it)","Stastistical model: within, between or mixed design? (e.g., paired t-test = within, independent t-test = between)","If within or mixed: how many within factor levels (of largest within factor)? (e.g., two different CS stimuli = two within factors)","Main statistical test: t-test, AN(C)OVA, correlation, regression, mixed model, other (ask Perplexity.ai with copy pasting info from the method section)","Main statistical test: further specification (e.g., non-parametric test), if ANCOVA: centered covariate?, if mixed model: paste formula here, of other: name of test (e.g. chi-squared, MANOVA)",reviewer_ID,comment
Garfinkel SN and Gould van Praag CD and Engels M and Watson D and Silva M and Evans SL and Duka T and Critchley HD,2021,10.1037/xge0000967,Interoceptive cardiac signals selectively enhance fear memories.,Journal of experimental psychology. General,https://pubmed.ncbi.nlm.nih.gov/33180532/,"Humans;Fear;Conditioning, Classical;Arousal;Memory;*Galvanic Skin Response;*Extinction, Psychological",no,no,no,no,CD,38,20,23.4,4.8,yes,both,"trait anxiety, interoceptive accuracy, shock expectancy, SCRs",dependent variable,Shapiro-Wilk test,both,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects, Q3 + 3 IQR,not reported,not reported,NA,NA,not reported,not reported,NA,NA,Square root transformation,yes,Reference,within,within,2,rmANOVA,ANOVA_multivariat,14,Yu-Fang
Exner A and Tapia León I and Mueller EM and Klucken T,2021,10.1111/psyp.13912,Cardiac response in aversive and appetitive olfactory conditioning: Evidence for a valence-independent CS-elicited bradycardia.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/34388264/,"Female;Humans;Male;Adult;Young Adult;Bradycardia;Appetite;Conditioning, Classical/*physiology;Heart Rate/*physiology;Galvanic Skin Response/*physiology;Autonomic Nervous System/*physiology;Motivation/*physiology;Olfactory Perception/*physiology;Bradycardia/*physiopathology",no,no,no,no,CD,95,61,23.8,5.24,yes,both,Bivariate correlations were calculated between aversive and appetitive CRs.,not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects, technical failure during data acquisition,not reported,not reported,not reported,NA,sqrt,not reported,NA,NA,Square root transformation,yes,Not reported,within,within,2,rmANOVA,ANOVA_multivariat,14,Yu-Fang
González-Rodríguez A and García-Pérez Á and Godoy-Giménez M and Carmona I and Estévez ÁF and Sayans-Jiménez P and Cañadas F,2021,10.1038/s41598-021-02336-6,Schizotypal personality traits and the social learning of fear.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/34845255/,"Female;Humans;Galvanic Skin Response;Male;Predictive Value of Tests;Surveys and Questionnaires;Cognition;Adolescent;Adult;Young Adult;Learning;Neurosciences;Color;Fear/*psychology;Students;Extinction, Psychological/*physiology;Software;*Conditioning, Classical;*Social Learning;Schizotypal Personality Disorder/*physiopathology",no,no,no,no,CD,85,38,22,3.2,yes,individual,"multiple (Cognitive-Perceptual factor, Interpersonal factor, Disorganized factor, total SPQ score)",dependent variable,bootstrapping,before,not reported,,not reported,,not reported,,yes,Theil–Sen estimator,not reported,,yes,subjects,they firmly did not believe either that the model was receiving an electric shock during the learning phase or that they were going to receive an electric shock during the test phase.,NA,NA,NA,NA,raw,raw,NA,NA,range correction formula,yes,Guideline,within,within,2,ANOVA_univariate,other,14,Yu-Fang
Greening SG and Lee TH and Burleigh L and Grégoire L and Robinson T and Jiang X and Mather M and Kaplan J,2022,10.1038/s41598-022-05019-y,Mental imagery can generate and regulate acquired differential fear conditioned reactivity.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/35046506/,"Female;Humans;Galvanic Skin Response;Male;Adult;Electric Stimulation;Fear/*psychology;*Conditioning, Classical;Imagery (Psychotherapy);Magnetic Resonance Imaging/methods;*Imagination",yes,yes,yes,no,CD,13,6,24,4.87,yes,individual,"multiple (self-reported fear, SCR, brain activity in aIn, V2, V3, amygdala, MVCC classification accuracy)",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,m all SCR analyses.,NA,NA,NA,NA,raw,raw,NA,NA,not reported,no,Not reported,within,within,"2(CS-Type: CS+, CS−) ","multiple (ANOVA_univariate, MVCC, t-tests, PPI analysis)",linear regression,14,Yu-Fang
Hagedorn B and Wolf OT and Merz CJ,2022,10.1016/j.psyneuen.2021.105607,Cortisol before extinction generalization alters its neural correlates during retrieval.,Psychoneuroendocrinology,https://pubmed.ncbi.nlm.nih.gov/34864329/,"Female;Humans;Galvanic Skin Response;Male;Hydrocortisone;Magnetic Resonance Imaging;Fear/physiology;Conditioning, Classical/physiology;*Extinction, Psychological/physiology;*Hydrocortisone/physiology",no,no,no,yes,CD,50,44,24.24,3.67,yes,individual,"(US-expectancy ratings, valence ratings, FPS, SCR, salivary cortisol levels)",dependent variable,statistical tests (not specified which ones),not reported,yes,"Assumptions for statistical analysis (e.g., normal distribution, estimate of variance) have been verified and, if necessary, corrections or alternative procedures were applied",yes,Greenhouse-Geisser corrected p-values are reported if the assumption of sphericity was violated,not reported,,not reported,,not reported,,yes,subjects,Z > 3,NA,NA,NA,z,log,log,NA,NA,"log transformation (SCR), z-standardization (FPS, SCR)",yes,Guideline,mixed,within,3,ANOVA_univariate,rmANOVA,14,Yu-Fang
Gold AK and Kredlow MA and Orr SP and Hartley CA and Otto MW,2022,10.1016/j.physbeh.2022.113802,Skin conductance levels and responses in Asian and White participants during fear conditioning(✰).,Physiology & behavior,https://pubmed.ncbi.nlm.nih.gov/35398091/,"Humans;Anxiety Disorders;Skin;*Galvanic Skin Response;Extinction, Psychological/physiology;Fear/physiology;Reflex, Startle/physiology;European Continental Ancestry Group;*Conditioning, Classical/physiology",yes,no,no,no,CD,315,120,21,4.3,yes,individual,"(SCR, SCL, differential SCR, non-responder status, anxiety status, medication use",dependent variable,Mann-Whitney U test,before,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,.5 times the interquartile range,NA,NA,NA,NA,sqrt,not reported,NA,NA,sqrt transformation for SCR,yes,Not reported,within,within,2,"multiple (t-test, ANCOVA, chi-squared, logistic regression)",other,14,Yu-Fang
Gerlicher AMV and Metselaar VN and Kindt M,2022,10.1111/psyp.14079,In search of the behavioral effects of fear: A paradigm to assess conditioned suppression in humans.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/35428989/,"Humans;Animals;Anxiety;Humanism;Humanities;Conditioning, Operant/physiology;Reflex, Startle/physiology;*Fear/physiology;*Conditioning, Classical/physiology",yes,no,no,no,CD,60,37,21.07,2.59,yes,individual,"SCR, FPS, number of correct responses, anxiety sensitivity, trait anxiety",not reported,,not reported,not reported,,yes,,not reported,,not reported,,not reported,,yes,subjects,"Eight participants needed to be excluded (N = 1 quit the experiment due to the aversiveness of the startle-probe, N = 2 had participated in another fear conditioning study the same week, N = 5 did not learn the correct order of button presses in the instrumental phase)",not reported,NA,NA,z,z,not reported,NA,NA, z-transformation,yes,Not reported,within,within,2,rmANOVA,other,14,Yu-Fang
Feng P and Becker B and Zhou F and Feng T and Chen Z,2023,10.1093/cercor/bhac233,Sleep deprivation altered encoding of basolateral amygdala on fear acquisition.,"Cerebral cortex (New York, N.Y. : 1991)",https://pubmed.ncbi.nlm.nih.gov/35699604/,Emotions;Humans;Amygdala;Sleep;Sleep Deprivation;Fear/physiology;*Basolateral Nuclear Complex/physiology;Amygdala/diagnostic imaging;Sleep Deprivation/diagnostic imaging,no,no,no,no,CD,70,37,21.41,1.59,yes,individual,"SCR, fear ratings, functional connectivity changes",not reported,,not reported,not reported,,yes,Two-way mixed ANOVA models including group (SD group vs control group) and the within-subject factor acquisition time (before vs after fear acquisition).,not reported,,not reported,,not reported,,yes,subjects,>3SD,NA,NA,NA,NA,sqrt,not reported,NA,NA,sqrt transformation,yes,Not reported,within,within,2,rmANOVA,ttest,14,Yu-Fang
Finke JB and Stalder T and Klucken T,2023,10.1111/psyp.14288,Pupil dilation tracks divergent learning processes in aware versus unaware Pavlovian conditioning.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/36906907/,"Attention;Humans;Galvanic Skin Response;Learning;Pupil;Conditioning, Classical/physiology;*Awareness/physiology;*Pupil",yes,yes,no,no,CD,86,71,22.45,3.68,yes,individual,"CS type, awareness status, pupil dilation, SCR",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,> 3.5SD,not reported,not reported,not reported,not reported,sqrt,not reported,not reported,raw,"sqrt (for SCR), baseline correction (for pupil size)",yes,Not reported,within,mixed,"3 (CS+avs, CS+app, CS−)","Multiple (Linear regression, mixed-effects models)",linear regression,14,Yu-Fang
Fitzgerald JM and Webb EK and Sangha S,2023,10.1111/psyp.14327,Psychological and physiological correlates of stimulus discrimination in adults.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/37170664/,Humans;Adult;Discrimination (Psychology);Arousal/physiology;Fear/physiology;*Cues;*Learning,no,no,no,no,CD,74,54,19.16,1.28,partially,individual,"SCR amplitude, cue type, trial number, anxiety levels, likeability ratings",not reported,,NA,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,,NA,NA,NA,NA,z,not reported,NA,NA,z-transformation ,yes,Guideline,within,mixed,5,"Multiple (Mixed-effects model, ANCOVA, t-test)",multiple,14,Yu-Fang
Wong AHK and Franzen M and Wieser MJ,2024,10.1016/j.janxdis.2024.102847,Unconditioned stimulus devaluation decreases the generalization of costly safety behaviors.,Journal of anxiety disorders,https://pubmed.ncbi.nlm.nih.gov/38422593/,"*Anxiety;*Fear/physiology;Anxiety Disorders;Conditioning, Classical/physiology;Generalization, Psychological/physiology;Humans",yes,no,no,yes,CD,80,56,21.2,2.8,yes,individual,"SCR, US expectancy ratings, safety behaviors, trait anxiety, intolerance of uncertainty",not reported,,NA,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,Not reported,NA,NA,NA,NA,sqrt,not reported,NA,NA, sqrt ,yes,Guideline,within,mixed,3,"inear mixed models, Bayesian analysis",multiple,14,Yu-Fang
Morr M and Noell J and Sassin D and Daniels J and Philipsen A and Becker B and Stoffel-Wagner B and Hurlemann R and Scheele D,2022,10.1002/advs.202105336,Lonely in the Dark: Trauma Memory and Sex-Specific Dysregulation of Amygdala Reactivity to Fear Signals.,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",https://pubmed.ncbi.nlm.nih.gov/35343102/,"Female;Humans;Male;Amygdala;Magnetic Resonance Imaging;Memory;Amygdala/physiology;Fear/physiology/psychology;*Conditioning, Classical/physiology;*Loneliness",yes,no,no,no,CD,97,38,26.39,5.83,yes,individual,"intrusive thoughts, trauma disclosure, intrusion stress, amygdala reactivity, fear conditioning/extinction",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,no,NA,,not reported,not reported,not reported,NA,not reported,raw,raw,raw,Not reported,no,Not reported,mixed,mixed,Not explicitly reported,"ANOVA, t-tests, linear mixed models",multiple,14,Yu-Fang
Ney LJ and Luck CC and Waters AM and Lipp OV,2022,10.1111/psyp.14068,Conditional stimulus choices affect fear learning: Comparing fear conditioning with neutral faces and shapes or angry faces.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/35477888/,"Humans;Galvanic Skin Response;Anger;Extinction, Psychological/physiology;*Conditioning, Classical;*Facial Expression;*Fear/physiology;*Attention/physiology",yes,no,no,no,CD,594,407,22.68,6.26,unclear,individual,"SCR, CS pleasantness, electrodermal responses, fear extinction rates",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,no,NA,,not reported,not reported,not reported,not reported,sqrt,not reported,not reported,not reported,sqrt transformation,yes,Not reported,within,within,2,rmANOVA,ttest,14,Yu-Fang
Neudert MK and Schäfer A and Zehtner RI and Fricke S and Seinsche RJ and Kruse O and Stark R and Hermann A,2023,10.1038/s41598-023-31504-z,Behavioral pattern separation is associated with neural and electrodermal correlates of context-dependent fear conditioning.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/37019951/,"Female;Humans;Brain;*Galvanic Skin Response;Fear/physiology;Mental Recall/physiology;Magnetic Resonance Imaging/methods;*Extinction, Psychological/physiology",no,no,no,no,CD,94,72,23,2.51,yes,individual,"SCR, fMRI activation in dACC, insula, hippocampus, vmPFC",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,Not reported,not reported,not reported,not reported,not reported,raw,not reported,not reported,not reported,,no,Not reported,within,within,2,rmANOVA,other,14,Yu-Fang
Modecki KL and Ryan KM and Waters AM,2023,10.1017/S0033291722002379,Fear learning and extinction predicts anxiety in daily life: a study of Pavlovian conditioning and ecological momentary assessment.,Psychological medicine,https://pubmed.ncbi.nlm.nih.gov/36093766/,"Humans;Galvanic Skin Response;Young Adult;Anxiety;Fear/physiology;Conditioning, Classical/physiology;Anxiety/psychology;*Extinction, Psychological/physiology;*Ecological Momentary Assessment",yes,no,no,no,CD,62,36,19.11,2.77,not reported,individual,"SCR, EMA-reported anxiety, stressor events, trait anxiety, momentary stress",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,Not reported,NA,NA,NA,NA,raw,NA,NA,NA, not reported,no,Not reported,within,within,2,,,14,Yu-Fang
Ney LJ and Nichols DS and Lipp OV,2023,10.1111/psyp.14297,Fear conditioning depends on the nature of the unconditional stimulus and may be related to hair levels of endocannabinoids.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/36959707/,"Female;Humans;Galvanic Skin Response;Fear/physiology;Conditioning, Classical/physiology;Hair;*Extinction, Psychological/physiology;*Endocannabinoids",no,no,no,no,CD,110,81,0,0,no,individual,"SCR, subjective anxiety ratings, hair endocannabinoid levels, CS pleasantness and arousal ratings",not reported,,not reported,not reported,,yes,Mauchly's test,not reported,,not reported,,not reported,,yes,subjects,Not reported,NA,NA,NA,NA,sqrt,NA,NA,NA,sqrt transformation,yes,Not reported,within,within,2,"hierarchical linear models (HLM), regression analyses",multiple,14,Yu-Fang
Koenig S and Uengoer M and Lachnit H,2018,10.1111/psyp.13020,Pupil dilation indicates the coding of past prediction errors: Evidence for attentional learning theory.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/29023832/,"Female;Humans;Male;Adult;Young Adult;Reward;Psychological Theory;Conditioning, Classical/*physiology;Pupil;Attention/*physiology;Fear/physiology;Association Learning/*physiology;Pupil/*physiology",yes,yes,no,no,CD,67,52,22.6,4.67,yes,individual,"SCR, pupil dilation, self-reported valence, arousal ratings, awareness",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,Not reported,NA,NA,NA,NA,sqrt,not reported,raw,NA,"sqrt transformation (SCR), baseline correction (pupil dilation)",yes,Not reported,within,within,2,rmANOVA,rmANOVA,14,Yu-Fang
Kruse O and Tapia León I and Stalder T and Stark R and Klucken T,2018,10.1016/j.neuroimage.2017.12.076,Altered reward learning and hippocampal connectivity following psychosocial stress.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/29288866/,"Female;Humans;Male;Adult;Young Adult;Learning;Magnetic Resonance Imaging;Reward;Learning/*physiology;Stress, Psychological/*physiopathology;Conditioning, Classical/physiology;*Reward;Hippocampus/*physiopathology;Neural Pathways/*physiopathology",no,no,no,no,CD,60,0,23.77,3.03,yes,individual,"SCR, reaction times, subjective ratings, fMRI BOLD responses",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,Not reported,NA,NA,NA,NA,log,NA,NA,NA,log transformation ,yes,Guideline,within,within,2,rmANOVA,rmANOVA,14,Yu-Fang
Kredlow MA and Orr SP and Otto MW,2018,10.1016/j.brat.2018.06.010,Exploring the boundaries of post-retrieval extinction in healthy and anxious individuals.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/29981938/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Aged;Middle Aged;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/physiology;Case-Control Studies;Extinction, Psychological/*physiology;Anxiety/*psychology",yes,no,yes,no,LD,315,0,23.7,9.6,yes,individual,"PSWQ, STAI-T, gender, SCR, UCS expectancy",dependent variable,All SCR scores for CS trials were square-root transformed,after,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,±2SD,not reported,not reported,not reported,not reported,sqrt,not reported,not reported,not reported,sqrt transformation,yes,Guideline,within,mixed,2,rmANOVA,rmANOVA,14,Yu-Fang
MacNamara A and Barley B,2018,10.1111/psyp.13206,Event-related potentials to threat of predictable and unpredictable shock.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/30112760/,"Female;Humans;Male;Young Adult;Conditioning, Classical;Reflex, Startle;Electroencephalography;Evoked Potentials;Fear/*physiology;Electroshock;Conditioning, Eyelid;*Cues;Brain/*physiology;Event-Related Potentials, P300;*Evoked Potentials",yes,no,no,no,CD,78,46,19.68,1.4,yes,individual,"P2, P3, LPP, SPN, startle magnitude, probe-elicited N1, probe-elicited P3",not reported,,not reported,not reported,,yes,Greenhouse-Geisser corrections,not reported,,not reported,,not reported,,yes,subjects,mess data/insufficient trials (<50%),not reported,not reported,raw,raw,not reported,not reported,not reported,not reported,,no,Not reported,within,mixed,3,rmANOVA,ANOVA_univariat,14,Yu-Fang
Lucas K and Luck CC and Lipp OV,2018,10.1016/j.brat.2018.08.002,Novelty-facilitated extinction and the reinstatement of conditional human fear.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/30120999/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Middle Aged;Uncertainty;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/physiology;Extinction, Psychological/*physiology;Humanism;Humanities;Exploratory Behavior/*physiology",no,no,no,no,CD,48,29,26.6,10.53,not reported,individual,"CR, stimulus valence, intolerance of uncertaint",not reported,,,not reported,,yes,"Pillai's Trace F values and partial n2 are reported (Vasey & Thayer, 1987) adopting a significance level of 0.05.",not reported,,not reported,,not reported,,yes,subjects,,not reported,not reported,not reported,not reported,sqrt,not reported,not reported,not reported,"sqrt, range correction",yes,Guideline,within,within,3,ANOVA,ANOVA_univariat,14,Yu-Fang
Lee JC and Hayes BK and Lovibond PF,2018,10.1037/xlm0000558,Peak shift and rules in human generalization.,"Journal of experimental psychology. Learning, memory, and cognition",https://pubmed.ncbi.nlm.nih.gov/29553769/,"Female;Humans;Galvanic Skin Response;Individuality;Male;Adult;Conditioning, Psychological;Association Learning;Discrimination, Psychological;Electroshock;Judgment;Humanism;Humanities;*Generalization, Psychological;Fear/physiology/psychology",no,no,no,no,CD,181,111,19.78,2.95,not reported,individual,"expectancy ratings, peak shift, rule-based generalization",not reported,,,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,colorblind  and ailed the training criterion,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,,,,,within,3,ANOVA,ANOVA_univariat,14,Yu-Fang
Leuchs L and Schneider M and Spoormaker VI,2019,10.1111/psyp.13283,"Measuring the conditioned response: A comparison of pupillometry, skin conductance, and startle electromyography.",Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/30259985/,"Female;Humans;Male;Adult;Young Adult;Electromyography;Skin;Conditioning, Classical/*physiology;Extinction, Psychological/physiology;Fear/physiology;Galvanic Skin Response/*physiology;Reflex, Startle/*physiology;Blinking/*physiology;Pupil/*physiology;Muscle, Skeletal/*physiology",no,no,no,no,CD,51,23,29.5,9.2,yes,individual,"SCR, pupil dilation, startle EMG, US expectancy rating",not reported,,,not reported,,yes,Greenhouse-Geisser correction,not reported,,not reported,,not reported,,yes,subjects, after artifact correction,not reported,not reported,not reported,z,z,not reported,not reported,z,z-transformation ,yes,Not reported,within,within,2,rmANOVA,rmANOVA,14,Yu-Fang
Lee JC and Lovibond PF and Hayes BK and Navarro DJ,2019,10.1037/xge0000496,Negative evidence and inductive reasoning in generalization of associative learning.,Journal of experimental psychology. General,https://pubmed.ncbi.nlm.nih.gov/30475021/,"Female;Humans;Male;Animals;Adult;Young Adult;Association Learning;Conditioning, Classical/*physiology;Fear/*physiology;Association Learning/*physiology;Generalization, Psychological/*physiology;Thinking/*physiology",yes,yes,no,no,CD,221,99,19.6,3.65,not reported,individual,"SCR, pupil dilation, US expectancy ratings, contingency awareness",not reported,,,not reported,,not reported,,not reported,,not reported,,not reported,,yes,subjects,"the CS+ in the final block of training (i.e., last four trials) was <80 or if their average causal judgment for the CS− in the final block of training was >20.",not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,,Not reported,Not reported,within,within,2,rmANOVA,other,14,Yu-Fang
Lindström B and Golkar A and Jangard S and Tobler PN and Olsson A,2019,10.1073/pnas.1810180116,Social threat learning transfers to decision making in humans.,Proceedings of the National Academy of Sciences of the United States of America,https://pubmed.ncbi.nlm.nih.gov/30760585/,"Female;Humans;Male;Fear;Adult;Young Adult;Conditioning, Classical;Arousal;Decision Making;Humanism;Humanities;*Decision Making;*Social Learning",yes,no,no,no,CD,121,69,25.9,0,not reported,individual,"SCR, conditioned threat responses, empathy, subjective unpleasantness",not reported,,not reported,,,not reported,,not reported,,not reported,,not reported,,no,not reported,,not reported,not reported,not reported,NA,raw,not reported,not reported,not reported,,Not reported,,mixed,within,,,multiple,14,Yu-Fang
Lipp OV and Luck CC and Ney LJ and Waters AM,2022,10.1016/j.ijpsycho.2022.07.005,Intolerance of uncertainty affects electrodermal responses during fear acquisition: Evidence from electrodermal responses to unconditional stimulus omission.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/35878731/,"Humans;Galvanic Skin Response;Reproducibility of Results;Uncertainty;*Galvanic Skin Response;Fear/physiology;*Extinction, Psychological/physiology",no,no,no,no,CD,217,149,24.57,9.89,not reported,individual,"SCR, CS pleasantness ratings, IUS-12, STAI, PSWQ, MFQ, MASQ",not reported,,not reported,not reported,,not reported,,not reported,,not reported,,not reported,,no,not reported,Not reported,not reported,not reported,not reported,not reported,sqrt,not reported,NA,NA,"sqrt, range correction",yes,Guideline,mixed,mixed,6,ANOVA,ANOVA_univariat,14,Yu-Fang