,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
Author,year,doi,title,journal,url,keywords,"open data (yes, no)","open code (yes, no)","open material (yes, no)",preregistration yes/no,"longitudinal design (LD), cross-sectional design (CD), unclear",n_with_exclusions,n_female_total,age_mean_total,age_sd_total,"mental health disorder exclusion (yes, no, unclear, not reported, only control group, partially)","Was an individual level analysis conducted in the study? group/ individual level analysis, both","If an individual level analysis was conducted in the study, what was the variable of interest? (e.g. sex/ gender, STAI, IUS, BDI, multiple)","Was the normal distribution checked? answers: dependent variable, independent variable, residuals, mixed, not reported","If yes, how? (e.g., specific test or visually), if no: NA","If yes, was the normal distribution tested before or after transformation procedure? answers: before, after, both, not reported. if no: NA","Was the homoscedasticity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the sphericity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the independence of residuals checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the linearity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the multicollinearity checked? answers: yes, not reported","If yes, how?   (e.g., specific test or visually), if no: NA","outlier removal reported? yes, no (this refers to quantitative measures such as +/-3SD and not qualitative ones (artifacts, zero responses)","outlier refer to: subjects, trials, both, NA, not reported","outlier criterion (e.g., +/- 2SD; this refers to quantitative measures such as +/-2SD and not qualitative ones (artifacts, zero responses)",HR (BPM),HRV,EMG orbicularis oculi,EMG startle,SCR,SCL,EYE tracking,PUPIL SIZE,"specification of data transformation method (e.g. range correction formula), not reported (if there are multiple different specifications for multiple outcome measures, extract them all)",is there a rationale for specific data transformation procedure (e.g. guideline)? yes/ no,which rationale? (e.g. guideline/ ref/ not reported),"was the transformation applied (AND EXPLICITELY STATED IN THE METHODS SECTION) on trial level or on an average-level (across trials)/ other/ or not reported (if this is done differently for various outcome measures, indicate it)","Stastistical model: within, between or mixed design? (e.g., paired t-test = within, independent t-test = between)","If within or mixed: how many within factor levels (of largest within factor)? (e.g., two different CS stimuli = two within factors)","Main statistical test: t-test, AN(C)OVA, correlation, regression, mixed model, other (ask Perplexity.ai with copy pasting info from the method section)","Main statistical test: further specification (e.g., non-parametric test), if ANCOVA: centered covariate?, if mixed model: paste formula here, of other: name of test (e.g. chi-squared, MANOVA)",reviewer_ID,comment
"Asthana, Manish Kumar and Brunhuber, Bettina and Mühlberger, Andreas and Reif, Andreas and Schneider, Simone and Herrmann, Martin J.",2016,10.1093/ijnp/pyv137,Preventing the return of fear using reconsolidation update mechanisms depends on the met-allele of the brain derived neurotrophic factor val66met polymorphism,International Journal of Neuropsychopharmacology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2016-37089-005&site=ehost-live,Brain;fear conditioning;Alleles;Brain-Derived Neurotrophic Factor;Conditioned Fear;Brain Derived Neurotrophic Factor;Memory;reconsolidation;Genetics;BDNF;brain derived neurotrophic factor;genetics memory;Nerve Growth Factors,no,no,no,no,CD,143,42,NA,NA,yes,both,BDNF Genotype,not reported,NA,NA,not reported,NA,yes,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,"rc by using
the maximum (unconditioned) deflection (peak between 4.5 and
7.5 s during fear acquisition) elicited by the UCS as the maximum
range for each individual",yes,reference,mixed,mixed,3,ANOVA,rmANOVA,1,sample 91 without excl
"Barnes-Horowitz, Nora M. and Echiverri-Cohen, Aileen and Ruiz, Julian and Zbozinek, Tomislav D. and Kim, Rebecca and Treanor, Michael and Rosenfield, David and Ritz, Thomas and Meuret, Alicia M. and Craske, Michelle G.",2023,10.1177/20438087231161188,Exploratory study of threat sensitivity as a moderator of positive affect treatment and negative affect treatment for depression and anxiety,Journal of Experimental Psychopathology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2023-51943-001&site=ehost-live,Galvanic Skin Response;fear conditioning;skin conductance;Anxiety;Threat;Extinction (Learning);Negative Emotions;Expectations;Cognitive Behavior Therapy;moderators;negative affect treatment;positive affect treatment;Positive Emotions,no,no,no,no,CD,118,29,35.27,13.85,partially,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,not reported,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,"range corrections were calculated by identifying the maximum SCR to any CS for each participant. SCRs were square-root transformed and divided by the range correction value,",yes,reference,trial-level,mixed,8,mixed multilevel model,other,1,n = 43
"Bos, Marieke Geerte Nynke and Beckers, Tom and Kindt, Merel",2014,10.3389/fnbeh.2014.00412,Noradrenergic blockade of memory reconsolidation: A failure to reduce conditioned fear responding,Frontiers in Behavioral Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2015-05551-001&site=ehost-live,fear conditioning;Conditioned Fear;Memory;Extinction (Learning);Reinstatement;fear potentiated startle;reconsolidation;extinction learning;Drugs;propranolol,no,no,no,no,CD,44,28,20.66,2.17,yes,both,"STAIT, SPQ, STAIS, Systolic BP, Diastolic BP",not reported,NA,NA,not reported,NA,yes,not reported,not reported,NA,not reported,NA,not reported,NA,yes,trials,−3 < Z > 3; 0.69%,NA,NA,NA,raw,log,NA,NA,NA,LG10(SCR + 1.5) ,yes,reference,not reported,within,8,ANOVA,rmANOVA,1,
"Berg, Hannah and Hunt, Christopher and Cooper, Samuel E. and Olatunji, Bunmi O. and Lissek, Shmuel",2021,10.1016/j.brat.2021.103966,Generalization of conditioned disgust and the attendant maladaptive avoidance: Validation of a novel paradigm and effects of trait disgust-proneness,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2021-91108-001&site=ehost-live,Fear;Fear conditioning;Conditioned Fear;Stimulus Generalization;Cognitive Generalization;Anxiety disorders;Avoidance Conditioning;Stimulus generalization;Disgust;Behavioral avoidance;Disgust conditioning,no,no,no,no,CD,111,46,19.43,1.29,not reported,both,disgust-proneness,not reported,NA,NA,not reported,NA,not reported,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,NA,NA,NA,NA,NA,no,NA,not reported,mixed,3,ANOVA,rmANOVA,1,n = 65
"Baumann, Christian and Schiele, Miriam A. and Herrmann, Martin J. and Lonsdorf, Tina B. and Zwanzger, Peter and Domschke, Katharina and Reif, Andreas and Deckert, Jürgen and Pauli, Paul",2017,10.1027/2151-2604/a000304,Effects of an anxiety-specific psychometric factor on fear conditioning and fear generalization,Zeitschrift für Psychologie,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2017-54530-005&site=ehost-live,Risk Factors;Models;Anxiety Disorders;fear conditioning;anxiety;Psychometrics;Anxiety;Conditioned Fear;generalization;Generalization (Learning);Etiology;Factor Analysis;tripartite model,no,no,no,no,CD,1582,914,24.31,4.76,yes,group,NA,not specified,NA,NA,not reported,NA,yes,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,y =ln(1 + SCR),no,NA,trial-level,mixed,4,ANOVA,rmANOVA,1,n_SCR = 40 in sample 1; sample 2 not reported
Balderston NL and Helmstetter FJ,2010,10.1037/a0019927,Conditioning with masked stimuli affects the timecourse of skin conductance responses.,Behavioral neuroscience,https://pubmed.ncbi.nlm.nih.gov/20695647/,"Female;Humans;Time Factors;Male;Adolescent;Fear;Young Adult;Skin;Conditioning, Classical/*physiology;Chi-Square Distribution;Monte Carlo Method;Association Learning/*physiology;Galvanic Skin Response/*physiology;Awareness/physiology;Perceptual Masking/*physiology;Electric Stimulation/methods",no,no,no,no,CD,22,13,19.83,2.53,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,other,other,NA,NA,Raw values for each trial were normalized to that trials average baseline SCL and expressed as a percent change from that baseline value. SCR time course data were obtained by averaging the percent change values across participants at each time point during the sample period.,no,NA,trial-level,mixed,6,ANOVA,rmANOVA,1,n = 20
"Bos, Marieke G.N. and Beckers, Tom and Kindt, Merel",2012,10.1016/j.biopsycho.2012.01.007,The effects of noradrenergic blockade on extinction in humans,Biological Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2012-04541-001&site=ehost-live,"Attention;Female;Humans;Time Factors;Male;Psychiatric Status Rating Scales;Extinction, Psychological;Young Adult;Anxiety Disorders;Conditioning, Classical;extinction;Acoustic Stimulation;Electromyography;Anxiety;Extinction (Learning);attention;psychiatric disorders;Pain Measurement;Electroshock;Norepinephrine;Propranolol;Double-Blind Method;Blood Pressure;Adrenergic beta-Antagonists;Humanism;Humanities;propranolol;noradrenergic blockade",no,no,no,no,CD,30,20,21.04,0.047,partially,group,NA,not reported,NA,NA,not reported,NA,not reported,not reported,not reported,NA,not reported,NA,not reported,NA,yes,trials,3 SD,NA,NA,NA,t,log,NA,NA,NA,T = (zx10)+50; ln(SCR+1.5),yes,reference,trial-level,mixed,4,ANOVA,rmANOVA,1,
"Alvarez, Ruben P. and Johnson, Linda and Grillon, Christian",2007,10.1101/lm.493707,Contextual-specificity of short-delay extinction in humans: Renewal of fear-potentiated startle in a virtual environment,Learning & Memory,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2007-16915-003&site=ehost-live,"Female;Humans;Time Factors;Galvanic Skin Response;Male;Extinction, Psychological;Fear;Adult;Conditioning, Classical;Reflex, Startle;Blinking;Electromyography;Anxiety;Conditioned Fear;Extinction (Learning);Startle Reflex;Virtual Reality;Avoidance Learning;Contextual Associations;Electroshock;User-Computer Interface;Humanism;Humanities;contextual specificity;fear potentiated startle renewal;short delay extinction",no,no,no,no,CD,16,8,26.7,7.8,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,log,NA,NA,NA,T = (zx10)+50; log(SCR+1),yes,reference,trial-level,within,6,ANOVA,rmANOVA,1,
"Agren, Thomas and Engman, Jonas and Frick, Andreas and Björkstrand, Johannes and Larsson, Elna-Marie and Furmark, Tomas and Fredrikson, Mats",2012,10.1126/science.1223006,Disruption of reconsolidation erases a fear memory trace in the human amygdala,Science,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2012-26387-005&site=ehost-live,"Female;Humans;Male;Extinction, Psychological;Fear;Amygdala;Young Adult;Brain Mapping;Magnetic Resonance Imaging;Cues;Mental Recall;Conditioned Fear;Memory;Functional Magnetic Resonance Imaging;Neuroimaging;Memory Trace;Conditioning (Psychology);Biological Neural Networks;Humanism;Humanities;brain circuits;fear memory trace;functional brain imaging;human amygdala;reconsolidation disruption",no,no,no,no,CD,30,16,24,0.48,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,NA,yes,reference,trial-level,not reported,NA,not reported,NA,1,n = 22
"Alvarez, Ruben P. and Biggs, Arter and Chen, Gang and Pine, Daniel S. and Grillon, Christian",2008,10.1523/JNEUROSCI.1246-08.2008,Contextual fear conditioning in humans: Cortical-hippocampal and amygdala contributions,The Journal of Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2008-08676-016&site=ehost-live,"Female;Humans;Time Factors;Galvanic Skin Response;Male;Fear;Adult;Models, Biological;Amygdala;Hippocampus;Magnetic Resonance Imaging;Image Processing, Computer-Assisted;Oxygen;amygdala;Aversion Conditioning;hippocampus;Cerebral Cortex;contextual fear conditioning;Contextual Associations;Psychophysics;Conditioning (Psychology);Neural Pathways;Humanism;Humanities;cortex",no,no,no,no,CD,13,6,24.2,2.7,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"log, rc","log, rc",NA,NA,"log transformation (log[1+ SCR]) was performed to normalize the distribution, and the magnitudes were range corrected (SCR/SCRmax) for each subject to properly correct for interindividual variance.",yes,reference,trial-level,within,3,ANOVA,rmANOVA,1,
"Blechert, Jens and Michael, Tanja and Williams, S. Lloyd and Purkis, Helena M. and Wilhelm, Frank H.",2008,10.1016/j.lmot.2007.03.003,When two paradigms meet: Does evaluative learning extinguish in differential fear conditioning?,Learning and Motivation,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2008-01018-005&site=ehost-live,Fear;Pavlovian conditioning;Conditioned Fear;Classical Conditioning;Conditioned Stimulus;Unconditioned Stimulus;differential fear conditioning;conditioned stimulus;unconditioned stimulus;Evaluation;evaluative learning;indices extinction;signal learning,no,no,no,no,CD,38,38,24.8,6.9,not reported,group,NA,not reported,NA,NA,not reported,NA,yes,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log(SCR+1),no,NA,trial-level,mixed,3,ANOVA,rmANOVA,1,
"Baas, Johanna M. and Nugent, Monique and Lissek, Shmuel and Pine, Daniel S. and Grillon, Christian",2004,10.1016/j.biopsych.2004.02.024,Fear Conditioning in Virtual Reality Contexts: A New Tool for the Study of Anxiety,Biological Psychiatry,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2004-14822-002&site=ehost-live,"Female;Humans;Male;Fear;Adult;Conditioning, Classical;Association Learning;Cues;Analysis of Variance;Awareness;Reflex, Startle;fear conditioning;anxiety;Anxiety;Conditioned Fear;startle reflex;Startle Reflex;virtual reality;Virtual Reality;Electroshock",no,no,no,no,CD,22,11,26.4,0,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,no,NA,not reported,within,2,ANOVA,rmANOVA,1,n = 21
"Armony, Jorge L. and Dolan, Raymond J.",2001,10.1097/00001756-200110290-00051,Modulation of auditory neural responses by a visual context in human fear conditioning,NeuroReport: For Rapid Communication of Neuroscience Research,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2001-09148-017&site=ehost-live,Attention;Female;Humans;Autonomic Nervous System;Male;Fear;Magnetic Resonance Imaging;Cues;Reaction Time;Photic Stimulation;Acoustic Stimulation;fear conditioning;Auditory Perception;Aversion Conditioning;Auditory Cortex;Parietal Lobe;context;Avoidance Learning;Contextual Associations;Conditioning (Psychology);Visual Perception;Neural Pathways;Skin Physiological Phenomena;Functional Laterality;Humanism;Humanities;auditory stimulation;functional MRI;auditory cortex;Aversive Therapy;parietal cortex;visual cue,no,no,no,no,CD,8,5,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,NA,yes,reference,trial-level,within,2,ANOVA,rmANOVA,1,
Bilkei-Gorzo A and Erk S and Schürmann B and Mauer D and Michel K and Boecker H and Scheef L and Walter H and Zimmer A,2012,10.1523/JNEUROSCI.1034-12.2012,Dynorphins regulate fear memory: from mice to men.,The Journal of neuroscience : the official journal of the Society for           Neuroscience,https://pubmed.ncbi.nlm.nih.gov/22764240/,"Female;Humans;Male;Animals;Adult;Young Adult;Mice;Mice, Knockout;Fear/*physiology;Memory/*physiology;Extinction, Psychological/physiology;Anxiety Disorders/genetics/metabolism/physiopathology;Dynorphins;Dynorphins/deficiency/*genetics;Limbic System/metabolism/*physiopathology;Proto-Oncogene Proteins c-fos/physiology;Receptors, Opioid, kappa/*genetics/physiology",no,no,no,no,CD,33,NA,NA,NA,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log (10),no,NA,trial-level,mixed,20,ANOVA,rmANOVA,1,
Boll S and Gamer M and Gluth S and Finsterbusch J and Büchel C,2013,10.1111/ejn.12094,Separate amygdala subregions signal surprise and predictiveness during associative fear learning in humans.,The European journal of neuroscience,https://pubmed.ncbi.nlm.nih.gov/23278978/,"Humans;Male;Models, Neurological;Adult;Amygdala;Magnetic Resonance Imaging;Conditioning, Classical;Cues;Fear/*physiology;Humanism;Humanities;Association Learning/*physiology;Amygdala/anatomy & histology/*physiology;Mesencephalon/anatomy & histology/physiology",no,no,no,no,CD,22,0,26.9,NA,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log(),no,NA,trial-level,within,3,ANOVA,rmANOVA,1,n = 21
"Baas, Johanna M. P.",2013,10.1016/j.biopsycho.2012.02.001,Individual differences in predicting aversive events and modulating contextual anxiety in a context and cue conditioning paradigm,Biological Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2012-05688-001&site=ehost-live,"Attention;Female;Humans;Individuality;Male;Surveys and Questionnaires;Adolescent;Fear;Young Adult;Cues;Photic Stimulation;Reflex, Startle;fear conditioning;Electromyography;Anxiety;Conditioned Fear;Aversive Stimulation;Startle Reflex;individual differences;Individual Differences;Pain Measurement;Contextual Associations;Electroshock;Conditioning (Psychology);risk factors;Prediction;contextual anxiety;aversive events;Choice Behavior;learning cues",no,no,no,no,CD,61,NA,NA,NA,yes,both,"trait anxiety, attentional control",not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,NA,NA,NA,NA,[Z-transformed data × 10] + 50,yes,reference,not reported,mixed,14,ANOVA,rmANOVA,1,
"Bach, Dominik R. and Daunizeau, Jean and Friston, Karl J. and Dolan, Raymond J.",2010,10.1016/j.biopsycho.2010.06.007,Dynamic causal modelling of anticipatory skin conductance responses,Biological Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2010-15111-001&site=ehost-live,"Emotions;Female;Humans;Time Factors;Galvanic Skin Response;Male;Adolescent;Adult;Causality;Models, Biological;Young Adult;Conditioning, Classical;Analysis of Variance;Awareness;fear conditioning;Skin;Conditioned Fear;Expectations;skin conductance responses;Causal Analysis;dynamic causal model;Skin Physiological Phenomena;Nonlinear Dynamics",no,no,no,no,CD,52,26,22.3,4.3,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,z,NA,NA,NA,NA,yes,reference,time series,mixed,2,ANOVA,ANOVA_univariat,1,2 experiments
"Anton, Marja E. and Baskin-Sommers, Arielle R. and Vitale, Jennifer E. and Curtin, John J. and Newman, Joseph P.",2012,10.3758/s13415-012-0114-x,Differential effects of psychopathy and antisocial personality disorder symptoms on cognitive and fear processing in female offenders,"Cognitive, Affective & Behavioral Neuroscience",https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2012-31813-012&site=ehost-live,"Attention;Female;Humans;Risk Factors;Psychiatric Status Rating Scales;Fear;Adult;Young Adult;Middle Aged;Reflex, Startle;Neuropsychological Tests;Electroencephalography;Evoked Potentials;Psychopathy;Electroshock;risk factors;Psychiatric Symptoms;Cognitive Processes;Cognition Disorders;Antisocial Personality Disorder;psychopathy;Personality Inventory;Human Females;cognitive processes;fear processing;Criminals;antisocial personality disorder;female offenders",no,no,no,no,CD,84,84,32.8,6.8,partially,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,NA,mixed,3,GLM,other,1,
Bentz D and Michael T and Wilhelm FH and Hartmann FR and Kunz S and von Rohr IR and de Quervain DJ,2013,10.1016/j.psyneuen.2012.12.018,Influence of stress on fear memory processes in an aversive differential conditioning paradigm in humans.,Psychoneuroendocrinology,https://pubmed.ncbi.nlm.nih.gov/23333200/,"Female;Humans;Male;Adolescent;Adult;Memory;Electric Stimulation;Conditioning, Classical/*physiology;Cold Temperature;Memory/*physiology;Humanism;Humanities;Extinction, Psychological/physiology;Stress, Psychological/physiopathology/*psychology;Fear/physiology/*psychology;Saliva/chemistry;Stress, Physiological/*physiology;Hydrocortisone/analysis",no,no,no,no,CD,108,57,NA,NA,yes,group,NA,not specified,NA,NA,not reported,NA,yes,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,NA,sqrt,NA,NA,NA,transformed value = SQRT (SCR + 1.5),yes,reference,not reported,mixed,5,ANOVA,rmANOVA,1,n = 82 (or below)
