,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
Acheson D and Feifel D and de Wilde S and McKinney R and Lohr J and Risbrough V,2013,10.1007/s00213-013-3099-4,The effect of intranasal oxytocin treatment on conditioned fear extinction and recall in a healthy human sample.,Psychopharmacology,https://pubmed.ncbi.nlm.nih.gov/23644911/,"Female;Humans;Male;Adult;Young Adult;Oxytocin;Humanism;Humanities;MSH Release-Inhibiting Hormone;Treatment Outcome;Conditioning, Psychological/*drug effects/physiology;Reflex, Startle/drug effects/physiology;Extinction, Psychological/*drug effects/physiology;Oxytocin/*administration & dosage;Fear/*drug effects/physiology/*psychology;Mental Recall/*drug effects/physiology",no,no,no,no,CD,44,21,31.85,13.55,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,NA,mixed,4,ANOVA,rmANOVA,1,
"Ameli, Rezvan and Ip, Chris and Grillon, Christian",2001,10.1017/S0048577201981776,Contextual fear-potentiated startle conditioning in humans: Replication and extension,Psychophysiology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2001-17549-003&site=ehost-live,"Female;Humans;Male;Adolescent;Fear;Adult;Reproducibility of Results;Reflex, Startle;anxiety;Conditioning;Anxiety;startle reflex;contextual fear conditioning;Contextual Associations;Electroshock;Humanism;Humanities",no,no,no,no,CD,56,25,20.9,4,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,NA,mixed,2,MANOVA,ANOVA_multivariat,1,n = 51
"Baas, J.M.P. and van Ooijen, L. and Goudriaan, A. and Kenemans, J.L.",2008,10.1016/j.actpsy.2007.09.009,Failure to condition to a cue is associated with sustained contextual fear,Acta Psychologica,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2008-03350-007&site=ehost-live,"Female;Humans;Male;Psychiatric Status Rating Scales;Fear;Adult;Conditioning, Classical;Cues;Awareness;Photic Stimulation;Reflex, Startle;anxiety;conditioning;Conditioning;Anxiety;Conditioned Fear;Pain Measurement;Avoidance Learning;cues;Electroshock;Time;Reinforcement (Psychology);User-Computer Interface;Students;contextual fear;Association;Netherlands",no,no,no,no,CD,23,NA,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,raw,NA,NA,NA,NA,NA,NA,NA,mixed,3,ANOVA,rmANOVA,1,n = 20
Apergis-Schoute AM and Schiller D and LeDoux JE and Phelps EA,2014,10.1016/j.nlm.2014.01.016,Extinction resistant changes in the human auditory association cortex following threat learning.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/24525224/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Magnetic Resonance Imaging;Neuroimaging;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/physiology;Extinction, Psychological/*physiology;Humanism;Humanities;Amygdala/physiology;Temporal Lobe/*physiology;Neuronal Plasticity/physiology",no,no,no,no,CD,24,NA,NA,NA,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,no,NA,not reported,within,2,paired t-test,ttest,1,paired two way t-test
Bublatzky F and Gerdes AB and Alpers GW,2014,10.1111/psyp.12251,The persistence of socially instructed threat: two threat-of-shock studies.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/24942368/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Photic Stimulation;Electromyography;Conditioning, Classical/*physiology;Fear/*physiology;Self Report;Electroshock;Galvanic Skin Response/*physiology;Reflex, Startle/*physiology",no,no,no,no,CD,43,32,22.4,4.1,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,yes,trials,−2 < Z > 2,NA,NA,NA,t,log,NA,NA,NA,(amplitude—mean amplitude)/SD * 10 + 50; log[SCL + 10],no,NA,average-level,within,2,ANOVA,rmANOVA,1,
Acheson DT and Geyer MA and Baker DG and Nievergelt CM and Yurgil K and Risbrough VB,2015,10.1016/j.psyneuen.2014.09.030,Conditioned fear and extinction learning performance and its association with psychiatric symptoms in active duty Marines.,Psychoneuroendocrinology,https://pubmed.ncbi.nlm.nih.gov/25444643/,"Humans;Life Change Events;Male;Adult;Young Adult;Conditioning, Classical/*physiology;Resilience, Psychological;Extinction, Psychological/*physiology;Stress Disorders, Post-Traumatic/*psychology;Military Personnel;Reflex, Startle/physiology;Anxiety/psychology;Fear/physiology/*psychology;Learning/physiology;Depression/psychology;Military Personnel/*psychology",no,no,no,no,LD,1195,0,22.16,3.12,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,NA,mixed,4,ANOVA,ANOVA_univariat,1,
Ahmed O and Lovibond PF,2015,10.1016/j.jbtep.2014.08.001,The impact of previously learned feature-relevance on generalisation of conditioned fear in humans.,Journal of behavior therapy and experimental psychiatry,https://pubmed.ncbi.nlm.nih.gov/25233359/,"Female;Humans;Galvanic Skin Response;Male;Adolescent;Young Adult;Photic Stimulation;Visual Perception;Fear/*psychology;Humanism;Humanities;*Conditioning, Classical;Association Learning/*physiology;Generalization, Psychological/*physiology",no,no,no,no,CD,59,43,19.29,1.92,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,log,NA,NA,not reported,no,NA,not reported,not reported,NA,ANOVA,other,1,mixed ANOVA
Antov MI and Melicherová U and Stockhorst U,2015,10.1016/j.psyneuen.2015.01.009,Cold pressor test improves fear extinction in healthy men.,Psychoneuroendocrinology,https://pubmed.ncbi.nlm.nih.gov/25681735/,"Humans;Male;Adolescent;Adult;Young Adult;Memory;Conditioning, Classical/*physiology;Fear/*psychology;Cold Temperature;Extinction, Psychological/*physiology;Stress, Psychological/*psychology",no,no,no,no,CD,40,0,22.2,0.41,partially,group,NA,not reported,NA,NA,not reported,NA,not reported,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,NA,"rc, sqrt",NA,NA,NA,not reported,yes,reference,not reported,mixed,3,ANOVA,rmANOVA,1,
Baeuchl C and Meyer P and Hoppstädter M and Diener C and Flor H,2015,10.1016/j.nlm.2015.03.001,Contextual fear conditioning in humans using feature-identical contexts.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/25792231/,"Female;Humans;Galvanic Skin Response;Male;Adult;Young Adult;Brain Mapping;Magnetic Resonance Imaging;Conditioning, Classical/*physiology;Fear/*physiology;Electroshock;Humanism;Humanities;Brain/physiology;Amygdala/*physiology;Hippocampus/*physiology",no,no,no,no,CD,17,9,28.5,3.52,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,−3 < Z > 3; 0.48%,NA,NA,NA,NA,log,NA,NA,NA,not reported,yes,reference,not reported,within,3,paired t-test,ttest,1,n = 14
Ai SZ and Chen J and Liu JF and He J and Xue YX and Bao YP and Han F and Tang XD and Lu L and Shi J,2015,10.1016/j.nlm.2015.06.005,Exposure to extinction-associated contextual tone during slow-wave sleep and wakefulness differentially modulates fear expression.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/26071676/,"Female;Humans;Male;Adult;Young Adult;Sleep;Fear/*physiology;Wakefulness;Extinction, Psychological/*physiology;Memory/*physiology;Conditioning, Classical/physiology;*Cues;Sleep/*physiology;Wakefulness/*physiology",no,no,no,no,CD,149,NA,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,yes,reference,not reported,mixed,3,ANOVA,NA,1,"n = 133, 76 females, age 23.3, 2.1, ANOVA not specified"
Andreatta M and Leombruni E and Glotzbach-Schoon E and Pauli P and Mühlberger A,2015,10.1016/j.beth.2014.12.008,Generalization of Contextual Fear in Humans.,Behavior therapy,https://pubmed.ncbi.nlm.nih.gov/26459839/,"Female;Humans;Male;Adult;Young Adult;Conditioning, Classical;Reflex, Startle;Arousal;Electroshock;Humanism;Humanities;Anxiety/*psychology;*Cues;Fear/physiology/*psychology",no,no,no,no,CD,36,NA,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,yes,"Greenhouse-Geisser correction",not reported,NA,not reported,NA,not reported,NA,yes,trials,±5 μV EMG; <2 μS SCR,NA,NA,NA,"z, t",sqrt,NA,NA,NA,not reported,yes,reference,not reported,within,3,ANOVA,rmANOVA,1,"n = 32, 17 females, age 23.8, 3.1"
Lipp OV and Ryan KM and Luck CC and Craske MG and Waters AM,2021,10.1111/psyp.13899,Presentation of unpaired unconditional stimuli during extinction reduces renewal of conditional fear and slows re-acquisition.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/34231228/,"Female;Humans;Male;Adult;Young Adult;Conditioning, Classical/*physiology;Fear/*physiology;Extinction, Psychological/*physiology;Galvanic Skin Response/*physiology",no,no,no,no,CD,103,79,20.36,4.23,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,yes,reference,not reported,mixed,4,linear mixed model,other,1,n = 99
Lipp OV and Luck CC and Waters AM,2022,10.1111/psyp.13982,The absence of differential electrodermal responding in the second half of acquisition does not indicate the absence of fear learning.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/34846758/,"Female;Humans;Male;Adult;Young Adult;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/*physiology;*Learning",no,no,no,no,CD,380,NA,NA,NA,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,not reported,yes,reference,not reported,mixed,4,ANOVA,rmANOVA,1,"n = 351, 255 females, age 20.98, 4.04"
Maples-Keller JL and Norrholm SD and Burton M and Reiff C and Coghlan C and Jovanovic T and Yasinski C and Jarboe K and Rakofsky J and Rauch S and Dunlop BW and Rothbaum BO,2022,10.1177/02698811211069124,"A randomized controlled trial of 3,4-methylenedioxymethamphetamine (MDMA) and fear extinction retention in healthy adults.","Journal of psychopharmacology (Oxford, England)",https://pubmed.ncbi.nlm.nih.gov/35166140/,"Female;Humans;Male;Extinction, Psychological;Fear;Animals;Reflex, Startle;N-Methyl-3,4-methylenedioxyamphetamine;*N-Methyl-3,4-methylenedioxyamphetamine/adverse effects;*Stress Disorders, Post-Traumatic/drug therapy",no,no,no,no,CD,51,NA,NA,NA,partially,both,return of fear,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,raw,NA,NA,NA,NA,not reported,no,NA,not reported,mixed,4,ANOVA,rmANOVA,1,"n = 34, 24 females, age 33.27, 8.71"
"Asthana, Manish and Nueckel, Katharina and Mühlberger, Andreas and Neueder, Dorothea and Polak, Thomas and Domschke, Katharina and Deckert, Jürgen and Herrmann, Martin J.",2013,10.3389/fpsyt.2013.00107,Effects of transcranial direct current stimulation on consolidation of fear memory,Frontiers in Psychiatry,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2013-42038-001&site=ehost-live,fear conditioning;Conditioned Fear;Memory;Auditory Stimulation;Memory Consolidation;Transcranial Magnetic Stimulation;Prefrontal Cortex;Transcranial Direct Current Stimulation;Dorsolateral Prefrontal Cortex;transcranial direct current stimulation;memory consolidation;auditory stimulation;Dorsal Roots;dorsolateral prefrontal cortex,no,no,no,no,CD,69,NA,22.58,2.24,yes,group,NA,not specified,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,NA,no,NA,not reported,mixed,2,ANOVA,other,1/11,article used for feedback
"Bulganin, Lisa and Bach, Dominik R. and Wittmann, Bianca C.",2014,10.3389/fnbeh.2014.00067,Prior fear conditioning and reward learning interact in fear and reward networks,Frontiers in Behavioral Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2014-10897-001&site=ehost-live,Fear;Amygdala;fMRI;fear conditioning;amygdala;skin conductance response;Skin Resistance;Conditioned Fear;Reinstatement;reinstatement;Rewards;Functional Magnetic Resonance Imaging;reward;Biological Neural Networks;Reward Learning;counter conditioning,no,no,no,no,CD,38,NA,23.8,2.4,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,z,NA,NA,NA,NA,no,NA,not reported,within,3,ANOVA,rmANOVA,1/11,article used for feedback
Bradley MM and Moulder B and Lang PJ,2005,10.1111/j.0956-7976.2005.01558.x,When good things go bad: the reflex physiology of defense.,Psychological science,https://pubmed.ncbi.nlm.nih.gov/15943673/,"Female;Humans;Male;Fear;Adult;Cues;Reflex, Startle;Affect;Facial Expression;Galvanic Skin Response/physiology;Visual Perception;Association;H-Reflex;*Defense Mechanisms;Electromyography/methods;Signal Detection, Psychological;Reflex/*physiology;Bradycardia/physiopathology;Facial Muscles/physiology",no,no,no,no,CD,30,14,NA,NA,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,not reported,NA,NA,not reported,not reported,NA,NA,NA,"SCR: ""standardized SCR changes"", unspecified what transformation",NA,NA,NA,mixed,2,ANOVA,other,11,"startle EMG from orbicularis oculi, plus corrugator EMG (not reported in data transform. columns)"
"Bramwell, Shannon and Mallan, Kimberley M. and Lipp, Ottmar V.",2014,10.1111/psyp.12155,Are two threats worse than one? The effects of face race and emotional expression on fear conditioning,Psychophysiology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2014-01868-005&site=ehost-live,Galvanic Skin Response;Cues;fear conditioning;Conditioned Fear;Facial Expressions;Emotionality (Personality);Anger;race;anger;emotional expression;facial cues;Racial and Ethnic Differences;Continental Population Groups,no,no,no,no,CD,50,35,20.7,NA,not reported,group,NA,dependent variable,skewness of distribution,before,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,"rc: divide SCR value by individual max SCR response, usually by 1st or 2nd US of acq",no,NA,trial-level,within,3,ANOVA,ANOVA_univariat,11,
Ahmed O and Lovibond PF,2015,10.1016/j.beth.2014.12.007,The Impact of Instructions on Generalization of Conditioned Fear in Humans.,Behavior therapy,https://pubmed.ncbi.nlm.nih.gov/26459840/,"Attention;Female;Humans;Male;Cognition;Adolescent;Young Adult;Self Report;Electroshock;Fear/*psychology;Generalization, Stimulus;Humanism;Humanities;*Conditioning, Classical;*Learning;Anxiety Disorders/psychology",no,no,no,no,CD,71,42,19.28,1.92,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,log,NA,NA,not reported,no,NA,not reported,within,not reported,not reported,NA,11,no specification of statistical method
Åhs F and Kragel PA and Zielinski DJ and Brady R and LaBar KS,2015,10.1016/j.neuroimage.2015.07.051,Medial prefrontal pathways for the contextual regulation of extinguished fear in humans.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/26220745/,"Female;Humans;Environment;Galvanic Skin Response;Male;Adult;Brain Mapping;Magnetic Resonance Imaging;Psychophysiology;Fear/*physiology;User-Computer Interface;Extinction, Psychological/*physiology;Humanism;Humanities;Mental Recall/physiology;Amygdala/*physiology;Prefrontal Cortex/*physiology;Conditioning, Psychological/physiology;Neural Pathways/physiology;Hippocampus/*physiology;Anxiety/metabolism",no,no,no,no,CD,45,NA,NA,NA,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,NA,within,2,ANOVA,rmANOVA,11,check Suppl. Information for acquisition phase
Åhs F and Frick A and Furmark T and Fredrikson M,2015,10.1016/j.ijpsycho.2014.12.002,Human serotonin transporter availability predicts fear conditioning.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/25498766/,"Female;Humans;Male;Statistics as Topic;Adult;Young Adult;Middle Aged;Conditioning, Classical/*physiology;Galvanic Skin Response/physiology;Serotonin Plasma Membrane Transport Proteins;Positron-Emission Tomography;Humanism;Humanities;*Fear;Protein Binding/drug effects;Benzylamines/pharmacokinetics;Brain/diagnostic imaging/drug effects/*metabolism;Carbon Isotopes/pharmacokinetics;Serotonin Plasma Membrane Transport Proteins/*metabolism",no,no,no,no,CD,16,8,35.0,9.4,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,subjects,> 5 SD (1 subj),NA,NA,NA,NA,log,NA,NA,NA,(log(SCR+1)),no,NA,not reported,within,2,t-test,ttest,11,
Boyle S and Roche B and Dymond S and Hermans D,2016,10.1080/02699931.2014.1000831,Generalisation of fear and avoidance along a semantic continuum.,Cognition & emotion,https://pubmed.ncbi.nlm.nih.gov/25648156/,"Female;Humans;Galvanic Skin Response;Male;Fear;Conditioning, Psychological;*Avoidance Learning;*Fear;*Semantics;Semantics;*Generalization, Psychological",no,no,no,no,CD,28,15,32.3,11.60,unclear,group,NA,dependent variable,"skew, kurtosis",not reported,not reported,NA,not reported,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,no,NA,not reported,within,2,ANOVA,rmANOVA,11,
Abend R and Jalon I and Gurevitch G and Sar-El R and Shechner T and Pine DS and Hendler T and Bar-Haim Y,2016,10.1038/tp.2016.197,Modulation of fear extinction processes using transcranial electrical stimulation.,Translational psychiatry,https://pubmed.ncbi.nlm.nih.gov/27727241/,"Female;Humans;Male;Adult;Young Adult;Electric Stimulation;Galvanic Skin Response/physiology;Extinction, Psychological/*physiology;Conditioning, Classical/physiology;Fear/*physiology/*psychology;Prefrontal Cortex/*physiopathology;Generalization, Psychological/physiology;*Transcranial Direct Current Stimulation",no,no,no,no,CD,45,21,25.2,5.7,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,yes,"ref (Britton et al., 2013; Morris et al., 1998)",trial-level,within,10,ANOVA,rmANOVA,11,
Agren T and Björkstrand J and Fredrikson M,2017,10.1016/j.bbr.2016.11.014,Disruption of human fear reconsolidation using imaginal and in vivo extinction.,Behavioural brain research,https://pubmed.ncbi.nlm.nih.gov/27840245/,"Female;Humans;Time Factors;Galvanic Skin Response;Male;Adult;Young Adult;Reinforcement, Psychology;Analysis of Variance;Imagination;Conditioning, Classical/*physiology;Electroshock/adverse effects;Extinction, Psychological/*physiology;Memory/*physiology;Humanism;Humanities;*Fear;Discrimination, Psychological/physiology;Imagination/*physiology",no,no,no,no,CD,190,133,24.08,4.16,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,rc: divide each SCR value by individual max SCR response over all stimuli and experimental phases,yes,"ref (Lykken, 1972)",trial-level,between,2,ANOVA,ANOVA_univariat,11,
Boeke EA and Moscarello JM and LeDoux JE and Phelps EA and Hartley CA,2017,10.1523/JNEUROSCI.3261-16.2017,Active Avoidance: Neural Mechanisms and Attenuation of Pavlovian Conditioned Responding.,The Journal of neuroscience : the official journal of the Society for           Neuroscience,https://pubmed.ncbi.nlm.nih.gov/28408411/,"Female;Humans;Male;Young Adult;Conditioning, Classical/*physiology;Avoidance Learning/*physiology;Attention/*physiology;Extinction, Psychological/*physiology;Nerve Net/*physiology;Corpus Striatum/*physiology",no,no,no,no,LD,97,NA,NA,NA,yes,both,"STAI, ICI, PSS, IUS",not reported,NA,NA,not reported,NA,yes,"Mauchly’s test, Greenhouse-Geisser",not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,rc: divide sqrt SCR data by mean sqrt US response during initial Acq,no,NA,not reported,mixed,4,ANOVA,rmANOVA,11,
Brown LA and LeBeau RT and Chat KY and Craske MG,2017,10.1080/02699931.2016.1158695,Associative learning versus fear habituation as predictors of long-term extinction retention.,Cognition & emotion,https://pubmed.ncbi.nlm.nih.gov/26998883/,"Female;Humans;Male;Young Adult;Conditioning, Classical;Habituation, Psychophysiologic;Reflex, Startle;Uncertainty;*Habituation, Psychophysiologic;*Extinction, Psychological;*Fear;*Association Learning",no,no,no,no,CD,63,39,20.4,2.0,partially,group,NA,residuals,not reported,not reported,yes,NA,not reported,NA,not reported,NA,yes,NA,not reported,NA,yes,trials,"> 3 SD above mean for same Stimulus time and trial N substituted by winsorizing (Tukey, 1977)",NA,NA,NA,sqrt,NA,NA,NA,NA,not reported,no,NA,not reported,within,8,ANOVA,ANOVA_univariat,11,
