,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
Arnaudova I and Krypotos AM and Effting M and Kindt M and Beckers T,2017,10.1080/02699931.2016.1204990,Fearing shades of grey: individual differences in fear responding towards generalisation stimuli.,Cognition & emotion,https://pubmed.ncbi.nlm.nih.gov/27405100/,"Female;Humans;Male;Young Adult;Conditioning, Classical/*physiology;Avoidance Learning/*physiology;Galvanic Skin Response/physiology;Fear/*psychology;*Individuality;Reflex, Startle/physiology;*Generalization, Psychological",no,no,no,no,CD,66,NA,NA,NA,yes,both,EPQ-N (neuroticism),not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,sqrt,NA,NA,NA,Absolute raw SCR were square-root transformed [...] with the negative sign reapplied where the raw SCR was lower than 0.,yes,"ref (Milad et al., 2006)",trial-level,mixed,2,ANOVA,other,11,"only Exp 2 includes FPS and SCR, data extracted refers to this; AY mixed rmANOVA"
Andreatta M and Pauli P,2017,10.1016/j.nlm.2017.09.005,Learning mechanisms underlying threat absence and threat relief: Influences of trait anxiety.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/28893668/,"Female;Humans;Galvanic Skin Response;Male;Adult;Young Adult;Conditioning, Classical;Cues;Reflex, Startle;Anxiety;Affect;Electroshock;*Anxiety;*Fear;*Learning",no,no,no,no,CD,109,NA,NA,NA,yes,both,STAI,not reported,NA,NA,not reported,NA,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,raw,NA,NA,NA,NA,no,NA,not reported,within,3,ANOVA,rmANOVA,11,
Alexandra Kredlow M and Orr SP and Otto MW,2018,10.1016/j.ijpsycho.2018.05.008,Who is studied in de novo fear conditioning paradigms? An examination of demographic and stimulus characteristics predicting fear learning.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/29800584/,"Female;Humans;Male;Adolescent;Fear;Adult;Young Adult;Conditioning, Classical;Middle Aged;Self Report;Avoidance Learning/*physiology;Awareness/*physiology;Electroshock/adverse effects;Galvanic Skin Response/physiology;Psychophysics;Statistics, Nonparametric;*Fear;*Demography",no,no,no,no,CD,291,NA,NA,NA,partially,both,"anxiety, gender, age, ethnicity, race, education",dependent variable,presence of values > 3 IQR,after,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,no,NA,average-level,,,multiple,multiple,11,is there a main effect of acq? Which model?
Battaglia S and Garofalo S and di Pellegrino G,2018,10.1038/s41598-018-31000-9,Context-dependent extinction of threat memories: influences of healthy aging.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/30135561/,"Female;Humans;Male;Adult;Age Factors;Young Adult;Aged;Middle Aged;Memory;Memory/physiology;Galvanic Skin Response/physiology;Extinction, Psychological/*physiology;Fear/physiology;Conditioning, Classical/physiology;Mental Recall/*physiology;Aging/*physiology/psychology;Healthy Aging/physiology/psychology",no,no,no,no,CD,48,24,45.46,5.59,yes,both,"neuropsy variables (Attentional Matrices Test, Raven Progressive Matrices, Verbal Span, Prose Recall, Weigl's Sorting Test)",dependent variable,not reported,both,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc, sqrt",NA,NA,NA,"Raw SCR scores were square-root transformed to normalize the data distribution and scaled to each participant’s mean square-root-transformed US response [...] raw scores were range corrected by dividing each individual score by the subject’s mean SCR response to US. [...] Because after range correction the resulting distribution was positively skewed, these data were then square-root transformed prior to statistical analyses.",yes,"ref (Schiller et al., 2008; Lykken, 1972; Siddle et al., 1988; LaBar et al., 2004)",trial-level,mixed,2,ANOVA,rmANOVA,11,
Bublatzky F and Guerra P and Alpers GW,2018,10.1038/s41598-018-33269-2,Verbal instructions override the meaning of facial expressions.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/30301956/,"Female;Humans;Male;Fear;Adult;Electromyography;Software;*Facial Expression;Anxiety/*physiopathology;Reflex, Startle/physiology;Emotions/*physiology;Anger/physiology;*Reinforcement, Verbal",no,no,no,no,CD,40,30,22.7,7.1,unclear,both,"anxiety (STAI, SPIN)",not reported,NA,NA,not reported,NA,not reported,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,other,"rc, other",NA,NA,NA,SCR: range and distribution corrections were applied; EMG: Raw electromyogram (EMG) data were rectified and smoothed with a moving average procedure (50 ms),no,NA,not reported,mixed,2,ANOVA,rmANOVA,11,
Ahmed O and Lovibond PF,2019,10.1177/1747021818766461,Rule-based processes in generalisation and peak shift in human fear conditioning.,Quarterly journal of experimental psychology (2006),https://pubmed.ncbi.nlm.nih.gov/29516769/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Conditioning, Classical/*physiology;Fear/*physiology;Humanism;Humanities;Association Learning/*physiology;Generalization, Psychological/*physiology",no,no,no,no,CD,89,52,18.99,2.61,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,other,NA,NA,"SCL difference scores were then mean-corrected (Lovibond, 1992)",yes,"ref (Lovibond, 1992)",not reported,within,not reported,not reported,NA,11,"no specification of statistical model for acq, only gen"
Brueckner AH and Lass-Hennemann J and Wilhelm FH and Ferreira de Sá DS and Michael T,2019,10.1038/s41398-019-0455-0,Cortisol administration after extinction in a fear-conditioning paradigm with traumatic film clips prevents return of fear.,Translational psychiatry,https://pubmed.ncbi.nlm.nih.gov/30962423/,"Female;Humans;Male;Hydrocortisone;Fear;Adult;Young Adult;Reflex, Startle;Mental Recall;Double-Blind Method;Healthy Volunteers;*Extinction, Psychological;*Conditioning, Classical;Fear/*drug effects/*physiology;Hydrocortisone/*administration & dosage;Motion Pictures;Stress Disorders, Post-Traumatic/prevention & control",no,no,no,no,CD,73,44,NA,NA,yes,group,NA,dependent variable,NA,not reported,yes,not reported,yes,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,yes,trials,Z > 3 (z-scored SCR and FPS data only for outlier detection),NA,NA,NA,t,log,NA,NA,NA,SCR: log(1 + SCR),no,NA,not reported,mixed,2,ANOVA,other,11,mixed-design ANOVA
Baeuchl C and Hoppstädter M and Meyer P and Flor H,2019,10.3758/s13415-018-00666-z,Contingency awareness as a prerequisite for differential contextual fear conditioning.,"Cognitive, affective & behavioral neuroscience",https://pubmed.ncbi.nlm.nih.gov/30523574/,"Female;Humans;Male;Adult;Young Adult;Magnetic Resonance Imaging;Conditioning, Classical/*physiology;Fear/*physiology;Awareness/*physiology;*Association;Galvanic Skin Response/*physiology;Hippocampus/diagnostic imaging/physiology;Cerebral Cortex/diagnostic imaging/*physiology;*Connectome",no,no,no,no,CD,100,NA,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,"> 3 SD from mean (0.64%), rectified via linear interpolation",NA,NA,NA,NA,"other, log",NA,NA,NA,magnitude of SCRs was quantified for each trial in each subject using the time integral of the deconvoluted phasic activity over the whole response window (μS*s). [...] A constant value of 1 was added to all remaining SCRs before they were logarithmically transformed ,no,NA,trial-level,mixed,3,ANOVA,other,11,three-way mixed effects ANOVA
Bach DR and Näf M and Deutschmann M and Tyagarajan SK and Quednow BB,2019,10.1523/JNEUROSCI.1285-19.2019,Threat Memory Reminder Under Matrix Metalloproteinase 9 Inhibitor Doxycycline Globally Reduces Subsequent Memory Plasticity.,The Journal of neuroscience : the official journal of the Society for           Neuroscience,https://pubmed.ncbi.nlm.nih.gov/31615840/,"Female;Humans;Male;Adult;Young Adult;Memory;Random Allocation;Memory/*drug effects/physiology;Extinction, Psychological/drug effects/physiology;Neuronal Plasticity/drug effects/physiology;Fear/*drug effects/physiology/psychology;Doxycycline/*pharmacology;Matrix Metalloproteinases;Matrix Metalloproteinase 9/*metabolism;Matrix Metalloproteinase Inhibitors/*pharmacology;Reflex, Startle/drug effects/*physiology",yes,yes,no,yes,CD,80,40,NA,NA,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,not reported,NA,NA,other,not reported,NA,NA,not reported,EMG (SEBR): we normalized data by dividing each participant’s single-trial SEBR estimates through the mean SEBR in CS trials in the same way as in our previous report,yes,"ref (Bach et al., 2018a)",trial-level,mixed,45,"Linear Mixed Model (SCR, pupil); ANOVA (HR)","startle ~ drug*CS*time, random = 1 | subject",11,"AW: Time factor in LME model includes all 45 trials; overall, quite complex article to extract"
Antov MI and Plog E and Bierwirth P and Keil A and Stockhorst U,2020,10.1038/s41598-020-60597-z,Visuocortical tuning to a threat-related feature persists after extinction and consolidation of conditioned fear.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/32127551/,"Humans;Time Factors;Galvanic Skin Response;Male;Adolescent;Adult;Young Adult;Evoked Potentials, Visual;Extinction, Psychological/*physiology;Conditioning, Psychological/*physiology;Fear/*physiology/*psychology;Occipital Lobe/physiology;Visual Cortex/*physiology",no,no,no,no,CD,39,0,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, z",NA,NA,NA,SCR: sqrt; z-scoring within each participant using mean and SD computed over all CS responses from this participant,no,NA,trial-level,within,8,ANOVA,rmANOVA,11,"ECG data acquired, but not reported"
Andreatta M and Neueder D and Herzog K and Genheimer H and Schiele MA and Deckert J and Domschke K and Reif A and Wieser MJ and Pauli P,2020,10.1007/s13311-020-00831-8,Generalization of Conditioned Contextual Anxiety and the Modulatory Effects of Anxiety Sensitivity.,Neurotherapeutics : the journal of the American Society for Experimental           NeuroTherapeutics,https://pubmed.ncbi.nlm.nih.gov/31933066/,"Female;Humans;Male;Adult;Young Adult;Anxiety;Reflex, Startle/*physiology;Fear/*physiology/*psychology;Electric Stimulation/adverse effects;Pain Measurement/methods/psychology;Generalization, Psychological/*physiology;Anxiety/diagnosis/etiology/*psychology",no,no,no,no,CD,73,NA,NA,NA,yes,both,anxiety sensitivity (ASI),not reported,NA,NA,not reported,NA,not reported,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,log,NA,NA,SCL: log10 transformed,yes,"ref (Lonsdorf & Merz, 2017)",trial-level,within,2,ANOVA,ANOVA_univariat,11,
Andreatta M and Genheimer H and Wieser MJ and Pauli P,2020,10.1016/j.ijpsycho.2020.06.006,Context-dependent generalization of conditioned responses to threat and safety signals.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/32561355/,"Humans;Fear;Generalization, Psychological;Conditioning, Classical;*Anxiety;*Reflex, Startle",no,no,no,no,CD,67,NA,NA,NA,yes,both,"STAI, anxiety sensitivity (ASI)",not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,"z, t",rc,NA,NA,NA,not reported,yes,"ref (Andreatta et al., 2017, Glokar & Ohman, 2012, Klinke et al., 2020; Sperl et al., 2016)",trial-level,within,2,ANOVA,ANOVA_univariat,11,
Borgomaneri S and Battaglia S and Garofalo S and Tortora F and Avenanti A and di Pellegrino G,2020,10.1016/j.cub.2020.06.091,State-Dependent TMS over Prefrontal Cortex Disrupts Fear-Memory Reconsolidation and Prevents the Return of Fear.,Current biology : CB,https://pubmed.ncbi.nlm.nih.gov/32735813/,"Female;Humans;Male;Adult;Young Adult;Memory;Prefrontal Cortex;Fear/*physiology;Extinction, Psychological/*physiology;Memory/*physiology;Prefrontal Cortex/*physiology;Memory Consolidation/*physiology;Transcranial Magnetic Stimulation/*methods",yes,no,no,no,CD,98,58,23.2,2.59,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,rc: sqrt SCR divided by mean sqrt US response,yes,"ref (Schiller et al., 2010)",not reported,mixed,2,ANOVA,ANOVA_univariat,11,
Biggs EE and Meulders A and Kaas AL and Goebel R and Vlaeyen JWS,2020,10.1515/sjpain-2019-0177,The acquisition and generalization of fear of touch.,Scandinavian journal of pain,https://pubmed.ncbi.nlm.nih.gov/32712594/,"Female;Humans;Male;Adult;Young Adult;Conditioning, Classical;Fear/*psychology;Touch;Pain/*psychology;Electric Stimulation/methods;*Touch;Impatiens",no,no,no,no,CD,31,NA,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,z,NA,NA,NA,NA,NA,no,NA,not reported,within,4,Bayesian model,other,11,"SCR data acquired, but not reported"
Bublatzky F and Schellhaas S and Guerra P,2022,10.1038/s41598-022-06514-y,The mere sight of loved ones does not inhibit psychophysiological defense mechanisms when threatened.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/35169193/,"Female;Humans;Male;Adult;Young Adult;Face;Healthy Volunteers;Fear/*psychology;Defense Mechanisms;Extinction, Psychological/*physiology;Conditioning, Classical/physiology;*Cues;Attention/physiology;Reflex, Startle/physiology;Anxiety/psychology;*Defense Mechanisms;*Love;*Family;*Friends",yes,yes,no,no,LD,33,24,23.97,3.14,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,not reported,"rc, other",NA,NA,NA,SCR: range and distribution correction were applied within each participant [square root (response/maximum response)].,no,NA,not reported,within,3,ANOVA,rmANOVA,11,
Atlas LY and Sandman CF and Phelps EA,2022,10.1111/psyp.13979,Rating expectations can slow aversive reversal learning.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/34837385/,"Attention;Female;Humans;Male;Adult;Young Adult;Conditioning, Classical/*physiology;Arousal/physiology;Galvanic Skin Response/*physiology;Reversal Learning/*physiology",no,no,no,no,CD,89,NA,NA,NA,partially,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,Amplitude estimates were square root transformed [...] and normalized relative to each participant’s mean square-root-transformed US response,yes,"ref (Schlosberg & Stanley, 1953; Ben-Shakhar, 1985; Fowles et al., 1981).",not reported,mixed,2,Linear Mixed Model,SCR ~ Group * Stimulus * Phase,11,
Batsikadze G and Diekmann N and Ernst TM and Klein M and Maderwald S and Deuschl C and Merz CJ and Cheng S and Quick HH and Timmann D,2022,10.1016/j.neuroimage.2022.119080,The cerebellum contributes to context-effects during fear extinction learning: A 7T fMRI study.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/35276369/,"Humans;Galvanic Skin Response;Male;Brain Mapping;Magnetic Resonance Imaging;Cerebellum;*Fear/physiology;*Extinction, Psychological/physiology;Cerebellum/diagnostic imaging/physiology",no,no,no,no,CD,41,0,25.93,3.6,yes,group,NA,dependent variable,Shapiro-Wilk test,after,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,ln(1+SCR),yes,"ref (Boucsein, 2012; Venables & Christie, 1980)",not reported,within,16,non-param ANOVA,other,11,
Armstrong T and Engel M and Dalmaijer ES,2022,10.1016/j.biopsycho.2022.108401,Vigilance: A novel conditioned fear response that resists extinction.,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/35872286/,"Humans;Eye Movements;Fear/physiology;Conditioning, Classical/physiology;Anxiety/psychology;*Attentional Bias/physiology;*Attention/physiology",yes,yes,yes,no,CD,88,56,19.8,1.37,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,not reported,not reported,NA,NA,NA,NA,within,16,Linear Mixed Effects Model,Pupil/Gaze ~ Stimulus * Phase * TrialN + (1 | Participant),11,
Bacigalupo F and Luck SJ,2022,10.1093/scan/nsac029,Alpha-band EEG suppression as a neural marker of sustained attentional engagement to conditioned threat stimuli.,Social cognitive and affective neuroscience,https://pubmed.ncbi.nlm.nih.gov/35434733/,"Attention;Humans;Young Adult;Electroencephalography;Conditioning, Operant;*Extinction, Psychological;*Conditioning, Classical",no,no,no,no,CD,70,49,21,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,NA,within,2,t-test,ttest,11,
Battaglia S and Orsolini S and Borgomaneri S and Barbieri R and Diciotti S and di Pellegrino G,2022,10.1111/psyp.14122,Characterizing cardiac autonomic dynamics of fear learning in humans.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/35671393/,Humans;Humanism;Humanities;Fear/physiology;Vagus Nerve/physiology;Heart Rate/physiology;*Autonomic Nervous System/physiology;*Heart/physiology,yes,yes,no,no,CD,54,NA,NA,NA,yes,group,NA,dependent variable,Shapiro-Wilk test,after,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,other,z,NA,NA,"sqrt, rc",NA,NA,NA,SCR: SCR peak-to-peak values were square-root transformed and scaled to each participant's average square-root of US responses; HR: the value associated with average HR was removed from the RR interval sequence subtracting the moving-median computed over the past T seconds to preserve causality; HRV: HRV indices were normalized using a moving modified z score,yes,"ref (Schiller et al., 2008; Siddle et al., 1988) (Iglewicz & Hoaglin, 1993)",trial-level,within,"4,2","ANOVA (SCR), non-param Mann-Whitney U test (HRV)",other,11,mixed-design ANOVA
Albayrak B and Jablonski L and Felderhoff-Mueser U and Huening BM and Ernst TM and Timmann D and Batsikadze G,2023,10.1038/s41598-023-38391-4,Fear conditioning is preserved in very preterm-born young adults despite increased anxiety levels.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/37443342/,"Female;Humans;Infant, Newborn;Galvanic Skin Response;Young Adult;Anxiety;Extinction, Psychological/physiology;Fear/physiology;*Infant, Extremely Premature;*Premature Birth",no,no,no,yes,CD,80,NA,NA,NA,no,both,"Depression-Anxiety-Stress-Scale-21, sex",dependent variable,Shapiro-Wilk test,after,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,ln(1+SCR),yes,"ref (Boucsein, 2012; Christie, 1981; Boucsein, 1992)",average-level,mixed,3,non-param ANOVA,other,11,
Bierwirth P and Antov MI and Stockhorst U,2023,10.1111/psyp.14283,Oscillatory and non-oscillatory brain activity reflects fear expression in an immediate and delayed fear extinction task.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/36906880/,"Humans;Galvanic Skin Response;Male;Brain;Electroencephalography;Learning/physiology;*Fear/physiology;*Extinction, Psychological/physiology",no,no,no,no,CD,40,0,23.6,3.44,yes,group,NA,not reported,NA,NA,yes,Levene's test,not reported,Greenhouse-Geisser,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,other,NA,NA,NA,z,NA,NA,NA,"SCR: individual mean SCR and sd for each participant over all conditions and learning phases, then z-standardize each raw SCR by subtracting mean SCR of the respective participant and divide resulting difference by sd; HR: Single-        trial IBI data were baseline corrected by subtracting the mean baseline IBI (−1000-0 ms relative to stimulus onset) from each sample point of the IBI signal.",yes,"ref (Ben-Shakhar, 1985)",trial-level,mixed,15,ANOVA,other,11,mixed ANOVA
Adams TG and Kelmendi B and George JR and Forte J and Hubert TJJ and Wild H and Rippey CS and Pittenger C,2023,10.1016/j.nlm.2023.107825,Frontopolar multifocal transcranial direct current stimulation reduces conditioned fear reactivity during extinction training: A pilot randomized controlled trial.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/37699439/,"Humans;Pilot Projects;Extinction, Psychological/physiology;Fear/physiology;Prefrontal Cortex/physiology;*Transcranial Direct Current Stimulation;Single-Blind Method",no,no,no,no,CD,35,20,34.17,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,mixed,2,ANOVA,other,11,mixed ANOVA
Aslanidou A and Andreatta M and Wong AHK and Wieser MJ,2024,10.1111/psyp.14423,No influence of threat uncertainty on fear generalization.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/37623276/,"Female;Humans;Arousal;Uncertainty;*Fear/physiology;*Evoked Potentials, Visual;Generalization, Psychological/physiology",yes,no,no,yes,CD,95,NA,NA,NA,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log[1+SCR],no,NA,trial-level,mixed,2,Linear Mixed Model,SCR ~ Stimulus * Time * Group + (1 | Participant),11,
Boehme S and Herrmann MJ and Mühlberger A,2024,10.1016/j.bbr.2023.114804,Good moments to stimulate the brain - A randomized controlled double-blinded study on anodal transcranial direct current stimulation of the ventromedial prefrontal cortex on two different time points in a two-day fear conditioning paradigm.,Behavioural brain research,https://pubmed.ncbi.nlm.nih.gov/38103872/,"Humans;Brain;Prefrontal Cortex;Extinction, Psychological/physiology;Fear/physiology;Prefrontal Cortex/physiology;*Transcranial Direct Current Stimulation/methods",no,no,no,no,CD,95,NA,NA,NA ,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"z, t",NA,NA,NA,not reported,no,NA,not reported,mixed,2,ANOVA,rmANOVA,11,