,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
Author,year,doi,title,journal,url,keywords,"open data (yes, no)","open code (yes, no)","open material (yes, no)",preregistration yes/no,"longitudinal design (LD), cross-sectional design (CD), unclear",n_with_exclusions,n_female_total,age_mean_total,age_sd_total,"mental health disorder exclusion (yes, no, unclear, not reported, only control group, partially)","Was an individual level analysis conducted in the study? group/ individual level analysis, both","If an individual level analysis was conducted in the study, what was the variable of interest? (e.g. sex/ gender, STAI, IUS, BDI, multiple)","Was the normal distribution checked? answers: dependent variable, independent variable, residuals, mixed, not reported","If yes, how? (e.g., specific test or visually), if no: NA","If yes, was the normal distribution tested before or after transformation procedure? answers: before, after, both, not reported. if no: NA","Was the homoscedasticity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the sphericity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the independence of residuals checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the linearity checked? answers: yes, not reported","If yes, how?  (e.g., specific test or visually), if no: NA","Was the multicollinearity checked? answers: yes, not reported","If yes, how?   (e.g., specific test or visually), if no: NA","outlier removal reported? yes, no (this refers to quantitative measures such as +/-3SD and not qualitative ones (artifacts, zero responses)","outlier refer to: subjects, trials, both, NA, not reported","outlier criterion (e.g., +/- 2SD; this refers to quantitative measures such as +/-2SD and not qualitative ones (artifacts, zero responses)",HR (BPM),HRV,EMG orbicularis oculi,EMG startle,SCR,SCL,EYE tracking,PUPIL SIZE,"specification of data transformation method (e.g. range correction formula), not reported (if there are multiple different specifications for multiple outcome measures, extract them all)",is there a rationale for specific data transformation procedure (e.g. guideline)? yes/ no,which rationale? (e.g. guideline/ ref/ not reported),"was the transformation applied (AND EXPLICITELY STATED IN THE METHODS SECTION) on trial level or on an average-level (across trials)/ other/ or not reported (if this is done differently for various outcome measures, indicate it)","Stastistical model: within, between or mixed design? (e.g., paired t-test = within, independent t-test = between)","If within or mixed: how many within factor levels (of largest within factor)? (e.g., two different CS stimuli = two within factors)","Main statistical test: t-test, AN(C)OVA, correlation, regression, mixed model, other (ask Perplexity.ai with copy pasting info from the method section)","Main statistical test: further specification (e.g., non-parametric test), if ANCOVA: centered covariate?, if mixed model: paste formula here, of other: name of test (e.g. chi-squared, MANOVA)",reviewer_ID,comment
"Lewis, Michael W. and Friedman, Bruce H. and Jones, Russell T.",2021,10.1037/pne0000266,Increases and decreases in fear potentiated startle during fear acquisition: A latent class growth analysis,Psychology & Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=pdh&AN=2021-75099-001&site=ehost-live,Fear;Stress;Learning;Electromyography;Psychophysiology;Conditioned Fear;psychophysiology;fear learning;stress;growth mixture modeling;Latent Class Analysis;latent class growth analysis,no,no,no,no,CD,78,,,,unclear,both,sex,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,not reported,within,4,Latent Class Growth Analysis,computational_mod,7,n_female_total=41 was only reported for n_without_exclusions; age was not reported at all; mental health disorder exclusion: only active psychosis exclusion reported; column AU: no transformation was used 
"Lucifora, Chiara and Grasso, Giorgio M. and Nitsche, Michael A. and D'Italia, Giovanni and Sortino, Mauro and Salehinejad, Mohammad A. and Falzone, Alessandra and Avenanti, Alessio and Vicario, Carmelo M.",2022,10.1016/j.jad.2022.05.033,Enhanced fear acquisition in individuals with evening chronotype A virtual reality fear conditioning/extinction study,Journal of Affective Disorders,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2022-73102-045&site=ehost-live,Galvanic Skin Response;Fear;Skin conductance;Anxiety;Conditioned Fear;Extinction (Learning);Fear acquisition;Virtual Reality;Affective Disorders;Virtual reality;Affective learning;Chronotype;Evening chronotype;Human Biological Rhythms;Trait anxiety related disorders,no,no,no,no,CD,76,,,,not reported,both,STAI; chronotype,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,yes,"reference (e.g., van’t Wout et al., 2016; Vicario et al., 2020; Ney et al., 2021)",trial-level,mixed,4,ANOVA,rmANOVA,7,n_female_total=30 was only reported for n_without_exclusions; M_age=21.9 and SD_age=3.23 was only reported for n_without_exclusions
"Leimeister, Franziska and Pesquita, Ana and Jensen, Ole and Pauli, Paul and Wiemer, Julian",2023,10.1016/j.ijpsycho.2023.08.008,To remember or not to remember: Neural oscillations and ERPs as predictors of intentional associative fear learning,International Journal of Psychophysiology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2024-18498-001&site=ehost-live,Learning;Fear conditioning;Conditioned Fear;Memory;Intentional learning;P300;Alpha Rhythm;Evoked Potentials;Event related potentials;Memory effects;Neural oscillations,yes,no,no,no,CD,53,,,,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,not reported,SCR were logarithmized (ln[SCR+1]) and standardized (z-standardization),no,not reported,not reported,within,"pupil: 3, SCR: 2",ANOVA,rmANOVA,7,"n_female_total=27 was only reported for n_without_exclusions; M_age=23.65 and SD_age=3.16 was only reported for n_without_exclusions; test for sphericity check not reported but Greenhouse-Geisser correction reported; was the transformation applied (AND EXPLICITELY STATED IN THE METHODS SECTION) on trial level or on an average-level (across trials)/ other/ or not reported (if this is done differently for various outcome measures, indicate it): not reported"
"Li, Junjiao and Caoyang, Jingwen and Chen, Wei and Jie, Jing and Shi, Pei and Dong, Yuanyuan and Chen, Wenjun and Lin, Manling and Sun, Nan and Zheng, Xifu",2023,10.1016/j.biopsycho.2023.108502,Effects of the retrieval-extinction paradigm with abstract reminders on fear memory extinction,Biological Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2023-56865-001&site=ehost-live,Fear;Fear conditioning;Conditioned Fear;Memory;Extinction (Learning);Conditioned Stimulus;Reconsolidation;Abstract reminder cues;Abstraction;Retrieval-extinction,no,no,no,no,CD,108,,,,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,both, 3 SD,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,NA,NA,not reported,mixed,2,ANOVA,rmANOVA,7,"n_female_total=87, mean_age=21 and sd_age=2 was only reported for n_without_exclusions"
Lovibond PF,1992,10.1111/j.1469-8986.1992.tb02037.x,Tonic and phasic electrodermal measures of human aversive conditioning with long duration stimuli.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/1461953/,"Humans;Adult;Psychophysiology;Conditioning, Classical/*physiology;Fear/*physiology;Electroshock;Attention/*physiology;Humanism;Humanities;Set, Psychology;Arousal/*physiology;Association Learning/*physiology;Galvanic Skin Response/*physiology;Pattern Recognition, Visual/*physiology;Reaction Time/physiology",no,no,no,no,CD,76,,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,log,NA,NA,SCR: log(score+1); SCLs were log-transformed before subtraction,yes,because groups differed in mean response level,not reported,mixed,4,Multivariate model for repeated measures,other,7,"exp 1.: N=76, exp2.: N= 29; distribution of males & females not reported, age not reported; data transformation for exp. 2: SCR: mean-correction (using the mean of all trials for that measure); SCL: (score-min)/mean-min), where min is the the lowest SCL score for that subject"
Lovibond PF and Siddle DA and Bond NW,1993,10.1037//0096-3445.122.4.449,Resistance to extinction of fear-relevant stimuli: preparedness or selective sensitization?,Journal of experimental psychology. General,https://pubmed.ncbi.nlm.nih.gov/8263464/,"Female;Humans;Galvanic Skin Response;Male;Cognition;Adult;Conditioning, Classical;Reinforcement, Psychology;Photic Stimulation;Acoustic Stimulation;Electrodes;Electric Stimulation;*Repression-Sensitization;Phobic Disorders/*genetics",no,no,no,no,CD,87,63,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log(score+1),no,NA,not reported,mixed,5,Multivariate model for repeated measures,other,7,exp 2.: n_total_withexclusions=105 (n_female_total=71); n_total_withoutexclusions=96)
"Lonsdorf, Tina B. and Weike, Almut I. and Nikamo, Pernilla and Schalling, Martin and Hamm, Alfons O. and Öhman, Arne",2009,10.1111/j.1467-9280.2009.02280.x,Genetic gating of human fear learning and extinction: Possible implications for gene-environment interaction in anxiety disorder,Psychological Science,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-01682-013&site=ehost-live,"Female;Humans;Environment;Male;Extinction, Psychological;Fear;Adult;Learning;anxiety disorders;Anxiety Disorders;fear conditioning;Alleles;Genotype;Conditioned Fear;Genotypes;Polymorphism;Extinction (Learning);startle reflex;Startle Reflex;Prefrontal Cortex;Conditioning (Psychology);Serotonin Plasma Membrane Transport Proteins;Catechol O-Methyltransferase;Genes;Humanism;Humanities;Behavioral Genetics;acquisition & extinction;alleles;fear potentiation;gene-environment interactions;genes;genetic polymorphisms;genotypes;Nature Nurture",no,no,no,no,CD,63,,,,not reported,both,genetic polymorphism (5-HTTLPR and COMTval158met),not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,log,NA,NA,NA,startle: z-standardized and converted to T scores: 50 + (z x 10); SCR: log values were range-corrected (individual score/individual maximum response),yes,"reference for SCR transformation (Lykken & Venables, 1971)",trial-level,mixed,3,ANOVA,rmANOVA,7,"n_female_total=23 and M_age=24, SD_age=0.42 was only reported for n_without_exclusions"
Knight DC and Nguyen HT and Bandettini PA,2003,10.1073/pnas.2535780100,Expression of conditional fear with and without awareness.,Proceedings of the National Academy of Sciences of the United States of America,https://pubmed.ncbi.nlm.nih.gov/14657356/,"Female;Humans;Galvanic Skin Response;Male;Adult;Middle Aged;Memory;Neurons/physiology;*Fear;*Conditioning, Classical;*Awareness",no,no,no,no,CD,11,3,32,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,not reported,NA,NA,not reported,within,2,paired t-test,ttest,7,
"Luck, Camilla C. and Lipp, Ottmar V.",2016,10.1016/j.lmot.2016.05.001,The influence of contingency reversal instructions on electrodermal responding and conditional stimulus valence evaluations during differential fear conditioning,Learning and Motivation,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2016-28922-001&site=ehost-live,Fear conditioning;Motivation;Conditioned Fear;Extinction (Learning);Conditional stimulus valence;Electrodermal responding;Evaluative learning;Instructed extinction;Expectancy learning;Instructed reversal;Stimulus Change,no,no,no,no,CD,149,95,23.16,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,SCR were square root transformed and range corrected (using the largest response as a reference),yes,"reference (Dawson, Schell, & Filion, 2007 & Boucsein et al., 2012)",not reported,mixed,2,ANOVA,rmANOVA,7,age_sd_total reported only for subgroups without exclusions
"Luck, Camilla C. and Bramwell, Shannon and Kerin, Jessica and Green, Luke J. S. and Craig, Belinda M. and Lipp, Ottmar V.",2018,10.1016/j.brat.2018.06.004,Temporal context cues in human fear conditioning: Unreinforced conditional stimuli can segment learning into distinct temporal contexts and drive fear responding,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2018-38159-003&site=ehost-live,"Female;Humans;Time Factors;Male;Adolescent;Extinction, Psychological;Fear;Adult;Young Adult;Learning;Fear conditioning;Conditioning, Classical;Cues;Reinforcement, Psychology;Conditioned Fear;Reinstatement;Conditioned Stimulus;Electrodermal responding;Episodic Memory;Humanism;Humanities;Episodic memory;Fear relapse",no,no,no,no,CD,68,,21.29,4.2,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,SCR were square root transformed and range corrected (using the largest response as a reference),yes,"reference (Dawson, Schell, & Filion, 2007)",not reported,mixed,4,ANOVA,rmANOVA,7,
"Li, Junjiao and Chen, Wei and Caoyang, Jingwen and Wu, Wenli and Jie, Jing and Xu, Liang and Zheng, Xifu",2017,10.3389/fnhum.2017.00575,Moderate partially reduplicated conditioned stimuli as retrieval cue can increase effect on preventing relapse of fear to compound stimuli,Frontiers in Human Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2017-55117-001&site=ehost-live,Cues;Conditioned Fear;Conditioned Stimulus;fear;Memory Consolidation;memory reconsolidation;stimulus parameters;Stimulus Parameters;Recurrence;Lexical Access;retrieval-extinction,no,no,no,no,CD,92,59,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,Greenhouse Geisser correction was done but test of sphericity not reported,not reported,NA,not reported,NA,not reported,NA,yes,subjects,the difference during acquisition should not go in the opposite direction (CS- above CS+),NA,NA,NA,NA,sqrt,NA,NA,NA,Raw SCR scores were square root-transformed and scaled according to the unconditioned response of each participant by dividing each response by the mean square root-transformed US response.,yes,reference (Schiller et al. (2010)),trial-level,mixed,2,ANOVA & paired t-tests,rmANOVA,7,Greenhouse Geisser correction was done but test of sphericity not reported
"Kurayama, Taichi and Nakazawa, Ken and Matsuzawa, Daisuke and Yoshida, Susumu and Nanbu, Makoto and Suto, Chihiro and Shimizu, Eiji",2009,10.1016/j.biopsych.2008.09.011,Alterations of auditory P50 suppression in human fear conditioning and extinction,Biological Psychiatry,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-02663-013&site=ehost-live,"Female;Humans;Male;Extinction, Psychological;Fear;Adult;Conditioning, Classical;extinction;fear conditioning;Conditioned Fear;Extinction (Learning);Evoked Potentials;Sensory Gating;Case-Control Studies;Evoked Potentials, Auditory;sensory gating;Humanism;Humanities;auditory P50 suppression;evoked potentials",no,no,no,no,CD,21,10,26.1,4.8,yes,group,NA,dependent variable,Kolmogorov-Smirnov,not reported,not reported,NA,not reported,NA,yes,Levene's test,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,within,3,ANOVA or Wilcoxon signed rank test,rmANOVA,7,"mental health disorder exclusion: exclusion of anxiety disorders specifically, no other mental disorders mentioned"
"Lemmens, Anke and Beckers, Tom and Dibbets, Pauline and Kang, Sahaj and Smeets, Tom",2021,10.1016/j.biopsycho.2021.108151,"Overgeneralization of fear, but not avoidance, following acute stress",Biological Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2021-82760-001&site=ehost-live,Fear;Stress;Fear conditioning;Acute Stress;Fear generalization;Avoidance;Response Generalization;Acute stress;Avoidance generalization;MAST,yes,yes,no,yes,CD,71,,,,partially,group,NA,not specified,NA,NA,not reported,NA,yes,Mauchly's test,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,log (ln+1),NA,NA,not reported,mixed,8,ANOVA,rmANOVA,7,"n_female_total=54, M_age=23.5, SD_age=5.26 was only reported for n_without_exclusions; "
"Leer, Arne and net, Kim and Vervliet, Bram",2018,10.3389/fpsyt.2018.00117,Beyond extinction: Prolonged conditioning and repeated threat exposure abolish contextual renewal of fear-potentiated startle discrimination but leave expectancy ratings intact,Frontiers in Psychiatry,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2018-16565-001&site=ehost-live,fear conditioning;Conditioned Fear;Extinction (Learning);Startle Reflex;fear-potentiated startle;Habituation;renewal;extinction learning;Discrimination (Psychology);habituation,no,no,no,no,CD,66,49,22.43,4.03,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,Greenhouse Geisser correction was done but test of sphericity not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,sqrt,NA,NA,NA,"SCR were range-corrected: [SCR/SCRMAX] and square- root transformation were applied, finally SCR and FPS amplitudes were T-transformed:[T=50+10 x [(raw score - M/SD]]",yes,"reference for SCR range correction (Lykken & Venables, 1971), reference for SCR square-root transformation (Boucsein et al., 2012); reference for T-transformation for SCR and FPS (Blumenthal et al., 2005)",average-level,mixed,4,ANOVA,rmANOVA,7,AU: T-Transformation done on average-level; for square-root transformation and range-correction: not reported; Greenhouse Geisser Correction applied
"Koenig, Stephan and Uengoer, Metin and Lachnit, Harald",2017,10.3389/fnhum.2017.00266,Attentional bias for uncertain cues of shock in human fear conditioning: Evidence for attentional learning theory,Frontiers in Human Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2017-24233-001&site=ehost-live,Humans;Cues;fear conditioning;Conditioned Fear;Uncertainty;associative learning;attention;Shock;Eye Movements;Attentional Bias;uncertainty;Humanism;Humanities;Bias (Epidemiology);eye movements;Learning Theory,no,no,no,no,CD,32,25,23.09,3.75,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,not reported,not reported,NA,NA,NA,not reported,within,4,Linear Mixed Model,rmANOVA,7,
"Laing, Patrick A. F. and Vervliet, Bram and Fullana, Miquel Angel and Savage, Hannah S. and Davey, Christopher G. and Felmingham, Kim L. and Harrison, Ben J.",2021,10.1016/j.brat.2020.103800,Characterizing human safety learning via Pavlovian conditioned inhibition,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2021-11944-001&site=ehost-live,Humans;Galvanic Skin Response;Learning;Fear conditioning;Skin conductance;Anxiety;Threat;Conditioned Fear;Classical Conditioning;Safety;Rating;Conditioned Suppression;Safety learning;Trait anxiety;Conditioned inhibition;Humanism;Humanities;Expectancy violation;Prediction error;Summation test,no,no,no,no,CD,73,46,23.88,3.49,yes,both,"age, sex, anxiety (anxiety scores were derived from a PCA of the four anxiety scales; DASS-A, STAI-T, SPIN, and ASI)",not reported,NA,NA,not reported,NA,not reported,Greenhouse Geisser correction was done but test of sphericity not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,within,5,ANOVA,rmANOVA,7,
Knight DC and Waters NS and Bandettini PA,2009,10.1016/j.neuroimage.2008.11.015,Neural substrates of explicit and implicit fear memory.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/19100329/,"Female;Humans;Male;Fear;Adult;Young Adult;Brain Mapping;Memory;Conditioning, Classical/*physiology;Fear/*physiology;Memory/*physiology;Brain/*physiology;Evoked Potentials/*physiology",no,no,no,no,CD,15,7,28.87,1.69,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,no,NA,not reported,within,2,ANOVA,rmANOVA,7,
"Klucken, Tim and Kruse, Onno and Schweckendiek, Jan and Stark, Rudolf",2015,10.3389/fnbeh.2015.00132,Increased skin conductance responses and neural activity during fear conditioning are associated with a repressive coping style,Frontiers in Behavioral Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2015-31653-001&site=ehost-live,Fear;Amygdala;Mental Disorders;amygdala;fear;Functional Magnetic Resonance Imaging;Individual Differences;Coping Behavior;Insula;Cingulate Cortex;Etiology;classical conditioning;Coping Style;reappraisal;sensitizer;vigilance,no,no,no,no,CD,79,38,23.9,3.84,yes,both,different coping styles assessed via MCI,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,mixed,2,ANOVA,rmANOVA,7,
