,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
Lonsdorf TB and Weike AI and Golkar A and Schalling M and Hamm AO and Öhman A,2010,10.1037/a0018261,Amygdala-dependent fear conditioning in humans is modulated by the BDNFval66met polymorphism.,Behavioral neuroscience,https://pubmed.ncbi.nlm.nih.gov/20141276/,"Female;Humans;Male;Amygdala;Analysis of Variance;Electromyography;Polymorphism, Genetic;Genotype;Conditioning, Classical/*physiology;Students;Universities;Humanism;Humanities;*Fear;Extinction, Psychological/physiology;Avoidance Learning/physiology;Amygdala/*physiology;Photic Stimulation/methods;Acoustic Stimulation/adverse effects;Brain-Derived Neurotrophic Factor/*genetics;Galvanic Skin Response/genetics;Methionine/*genetics;Polymorphism, Genetic/*genetics;Reflex, Startle/genetics;Valine/*genetics",no,no,no,no,CD,63,,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,Greenhouse Geisser correction was done but test of sphericity not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,z,log,NA,NA,NA,Startle: z-standardized and converted to T scores: 50 + (z x 10); SCR: log values were range-corrected (individual score/individual maximum response),yes,"reference for SCR transformation (Venables& Christie, 1980; Lykken & Venables, 1971)",not reported,mixed,4,ANOVA,rmANOVA,7,n_female_total=23; age_mean_total=23.85 only reported for n_without_exclusions
"Mallan, Kimberley M. and Sax, James and Lipp, Ottmar V.",2009,10.1016/j.jesp.2009.08.001,Verbal instruction abolishes fear conditioned to racial out-group faces,Journal of Experimental Social Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-16021-001&site=ehost-live,Conditioned Fear;fear learning;Facial Expressions;conditioned fear;Teaching;Verbal Communication;faces;verbal instruction;abolishes;Racial and Ethnic Groups;racial groups;resistances,no,no,no,no,CD,64,31,19.81,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,not reported,not reported,NA,NA,NA,NA,NA,NA,not reported,mixed,4,ANOVA,rmANOVA,7,
Klumpers F and van Gerven JM and Prinssen EP and Niklson I and Roesch F and Riedel WJ and Kenemans JL and Baas JM,2010,10.1177/0269881109103115,Method development studies for repeatedly measuring anxiolytic drug effects in healthy humans.,"Journal of psychopharmacology (Oxford, England)",https://pubmed.ncbi.nlm.nih.gov/19329545/,"Female;Humans;Time Factors;Galvanic Skin Response;Male;Adolescent;Fear;Adult;Young Adult;Reproducibility of Results;Habituation, Psychophysiologic;Reflex, Startle;Electromyography;Clinical Trials as Topic;Anti-Anxiety Agents;Humanism;Humanities;Mental Processes;Cross-Over Studies;*Neuropsychological Tests;Stroop Test;*Anxiety/drug therapy;Anti-Anxiety Agents/adverse effects/pharmacokinetics/*pharmacology;Neuropharmacology/*methods",no,no,no,no,CD,10,8,,,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,Greenhouse Geisser correction was done but test of sphericity not reported,not reported,NA,not reported,NA,not reported,NA,yes,trials,above 2 SD from mean baseline activity were rejected,NA,NA,NA,z,log,NA,NA,NA,startle data were z-transformed based on single epoch data from all sessions per subject and converted to T-scores (T = z * 10 + 50); SCR: (ln(SCR + 1),no,NA,not reported,within,4,ANOVA,rmANOVA,7,n_with_exclusions=10; n_female_total= 8 for experiment 1 and n_with_exclusions= 10; n_female_total= 10 for experiment 2 
Lang PJ and Wangelin BC and Bradley MM and Versace F and Davenport PW and Costa VD,2011,10.1111/j.1469-8986.2010.01076.x,Threat of suffocation and defensive reflex activation.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/20667037/,"Female;Humans;Male;Young Adult;Cues;Reflex, Startle;Acoustic Stimulation;Electromyography;Safety;Galvanic Skin Response/physiology;Asphyxia;Data Interpretation, Statistical;Fear/physiology;Aggression/*physiology;Blinking/physiology;H-Reflex;Heart Rate/physiology;Reflex/*physiology;Asphyxia/*psychology;Respiratory Mechanics/physiology",no,no,no,no,CD,15,6,,,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,not reported,NA,not reported,not reported,not reported,NA,NA,NA,NA,NA,NA,not reported,within,2,ANOVA,rmANOVA,7,
Leer A and Smeets MA and Bulsing PJ and van den Hout MA,2011,10.1016/j.jbtep.2010.12.007,Odors eliciting fear: a conditioning approach to Idiopathic Environmental Intolerances.,Journal of behavior therapy and experimental psychiatry,https://pubmed.ncbi.nlm.nih.gov/21315888/,"Female;Humans;Environment;Male;Adolescent;Adult;Odors;*Conditioning, Psychological;Extinction, Psychological/physiology;Avoidance Learning/physiology;Fear/*physiology/psychology;*Odorants;Multiple Chemical Sensitivity;Multiple Chemical Sensitivity/*psychology",no,no,no,no,CD,53,38,21.9,2.58,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,Mauchly's test,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,NA,NA,trial-level,mixed,4,ANOVA,rmANOVA,7,
"López, Raúl and Poy, Rosario and Pastor, M. Carmen and Segarra, Pilar and Moltó, Javier",2009,10.1016/j.ijpsycho.2009.09.006,Cardiac defense response as a predictor of fear learning,International Journal of Psychophysiology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-18778-001&site=ehost-live,"Female;Humans;Galvanic Skin Response;Heart Rate;Male;Predictive Value of Tests;Fear;Adult;Young Adult;Learning;Motivation;skin conductance;Skin Resistance;Aversion Conditioning;fear learning;startle reflex;Startle Reflex;heart rate;Avoidance Learning;Cardiovascular Reactivity;cardiac defense response;Conditioning, Eyelid;Defense Mechanisms;defensive motivational system",no,no,no,no,CD,73,67,24.17,2.31,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,not reported,NA,NA,z,log,NA,NA,NA,SCR: (log [SC + 1]),no,NA,trial-level,within,3,ANOVA,rmANOVA,7,n_with_exclusions=20; n_female_total=12 for experiment 2
"Lovibond, Peter F. and Mitchell, Christopher J. and Minard, Erin and Brady, Alison and Menzies, Ross G.",2009,10.1016/j.brat.2009.04.013,Safety behaviours preserve threat beliefs: Protection from extinction of human fear conditioning by an avoidance response,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-11060-013&site=ehost-live,"Female;Humans;Galvanic Skin Response;Male;Extinction, Psychological;Fear;Conditioning, Classical;anxiety;Anxiety;Threat;Conditioned Fear;Extinction (Learning);Safety;Avoidance;Electric Stimulation;Avoidance Learning;human fear conditioning;Humanism;Humanities;Culture;safety behaviors;avoidance response;extinction protection;threat beliefs",no,no,no,no,CD,65,42,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,mean corrected,NA,NA,SCL were mean-corrected: SCL change score on each trial as a proportion of the mean SCL change score for that subject over all trials,yes,reference: Lovibond (1992),trial-level,within,4,multivariate model for repeated measures,other,7,
"Knight, David C. and Nguyen, Hanh T. and Bandettini, Peter A.",2006,10.3758/CABN.6.2.157,The role of awareness in delay and trace fear conditioning in humans,"Cognitive, Affective & Behavioral Neuroscience",https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2006-11420-007&site=ehost-live,Female;Humans;Time Factors;Galvanic Skin Response;Male;Cognition;Fear;Adult;Awareness;Middle Aged;skin conductance response;Skin Resistance;Conditioned Fear;Conditioned Stimulus;Unconditioned Stimulus;delay;unconditioned stimulus;Conditioning (Psychology);awareness;trace fear conditioning;Humanism;Humanities,no,no,no,no,CD,26,13,30.77,1.78,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,SCR data were normalized (no further information),yes,"reference: Lykken & Venables, 1971",not reported,within,2,paired t-tests,ttest,7,
"LaBar, Kevin S. and Cook, Craig A. and Torpey, Dana C. and Welsh-Bohmer, Kathleen A.",2004,10.1037/0735-7044.118.5.905,Impact of Healthy Aging on Awareness and Fear Conditioning,Behavioral Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2004-19432-004&site=ehost-live,"Female;Humans;Male;Health;Adolescent;Fear;Adult;Aging;Analysis of Variance;Aged;Awareness;Middle Aged;fear conditioning;Neuropsychological Tests;Classical Conditioning;contingency awareness;Age Differences;unconditioned stimulus;Conditioning (Psychology);Aged, 80 and over;age-associated changes;discriminant conditioning;Healthy Aging;reinforcement contingencies;visual conditioned stimuli",no,no,no,no,CD,87,58,50.33,4,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,NA,NA,not reported,mixed,2,ANOVA,rmANOVA,7,
"Knight, David C. and Smith, Christine N. and Cheng, Dominic T. and Stein, Elliot A. and Helmstetter, Fred J.",2004,10.3758/CABN.4.3.317,Amygdala and hippocampal activity during acquisition and extinction of human fear conditioning,"Cognitive, Affective & Behavioral Neuroscience",https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2004-20441-004&site=ehost-live,"Female;Humans;Male;Adolescent;Extinction, Psychological;Fear;Adult;Amygdala;Hippocampus;Brain;Brain Mapping;Magnetic Resonance Imaging;Conditioning, Classical;Association Learning;amygdala;Conditioned Fear;human fear conditioning;Humanism;Humanities;Reference Values;brain activity;hippocampal activity",no,no,no,no,CD,30,17,24.5,5.17,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,All skin conductance data were range corrected by dividing each participant’s raw skin conductance by his or her mean skin conductance level across each training block,no,NA,trial-level,within,2,paired t-tests,ttest,7,
"Knight, David C. and Cheng, Dominic T. and Smith, Christine N. and Stein, Elliot A. and Helmstetter, Fred J.",2004,10.1523/JNEUROSCI.0433-03.2004,Neural Substrates Mediating Human Delay and Trace Fear Conditioning,The Journal of Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2004-10125-007&site=ehost-live,"Female;Humans;Time Factors;Male;Adolescent;Fear;Adult;Hippocampus;Neurons;Brain;Magnetic Resonance Imaging;Conditioning, Classical;fear conditioning;Conditioned Fear;hippocampus;Electric Stimulation;Electroshock;delay conditioning;Electric Conductivity;Humanism;Humanities;anterior cingulate;neural substrates",no,no,no,no,CD,17,9,23,6,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,within,4,ANOVA,rmANOVA,7,
"López Medina, Miguel Ángel and Rodríguez Valverde, Miguel and Hernández López, Mónica",2016,,Transfer of conditioned fear-potentiated startle across equivalence classes An exploratory study,International Journal of Psychology & Psychological Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2016-55818-003&site=ehost-live,fear conditioning;Psychophysiology;Skin Resistance;Conditioned Fear;generalization;Startle Reflex;fear-potentiated startle;Generalization (Learning);transfer of functions;equivalence relations,no,no,no,no,CD,27,20,20.04,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,not reported,NA,NA,NA,EMG amplitude scores were standardized into T-scores (within subject) in order to normalize data and reduce between-subject variability.,no,NA,trial-level,within,4,MANOVA,ANOVA_multivariat,7,
Klumpers F and Heitland I and Oosting RS and Kenemans JL and Baas JM,2012,10.1016/j.biopsycho.2011.10.018,Genetic variation in serotonin transporter function affects human fear expression indexed by fear-potentiated startle.,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/22061270/,"Female;Humans;Male;Genetic Variation;Adolescent;Adult;Cues;Acoustic Stimulation;Alleles;Genotype;Fear/*physiology;Serotonin Plasma Membrane Transport Proteins;Humanism;Humanities;*Polymorphism, Genetic;Anxiety/genetics;Reflex, Startle/*genetics;Reflex/*genetics;Serotonin Plasma Membrane Transport Proteins/*genetics",no,no,no,no,CD,95,,,,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,z,NA,NA,NA,NA,startle magnitudes from the habituation trials were log-transformed to correct deviations from normality; startle magnitudes for all experimental conditions were transformed to z-scores per subject to simultaneously control for impact of baseline startle on fear-potentiated startle; raw data is also reported,no,NA,trial-level,mixed,3,ANOVA,rmANOVA,7,n_without_exclusions=82; n_female_total only reported for n_without exclusions=60; M_age and SD_age not reported at all
Linnman C and Zeidan MA and Pitman RK and Milad MR,2012,10.1016/j.biopsycho.2011.12.012,Resting cerebral metabolism correlates with skin conductance and functional brain activation during fear conditioning.,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/22207247/,"Female;Humans;Male;Adult;Brain;Magnetic Resonance Imaging;Image Processing, Computer-Assisted;Conditioning, Classical/*physiology;Fear/*physiology;Electroshock;Galvanic Skin Response/*physiology;Rest;Brain Mapping/methods;Brain/diagnostic imaging/*metabolism;Neural Pathways/diagnostic imaging/*physiology;Radionuclide Imaging",no,no,no,no,CD,20,10,26,5,not reported,individual,resting cerebral metabolism,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,no,NA,not reported,within,2,regression analyses,linear regression,7,
Kurayama T and Matsuzawa D and Komiya Z and Nakazawa K and Yoshida S and Shimizu E,2012,10.1016/j.ijpsycho.2012.01.004,P50 suppression in human discrimination fear conditioning paradigm using danger and safety signals.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/22251449/,"Female;Humans;Male;Adult;Young Adult;Conditioning, Classical/*physiology;Discrimination (Psychology);Dangerous Behavior;Extinction, Psychological/*physiology;Humanism;Humanities;Electric Stimulation/methods;Fear/*physiology/psychology;Auditory Perception/physiology;Electroencephalography/methods;Evoked Potentials, Auditory/*physiology;Discrimination, Psychological/*physiology;Acoustic Stimulation/*methods",no,no,no,no,CD,25,14,27.5,4,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,not reported,no,NA,not reported,within,3,ANOVA,rmANOVA,7,
"Lovibond, Peter F. and Davis, Natasha R. and O'Flaherty, Ailie S.",2000,10.1016/S0005-7967(99)00121-7,Protection from extinction in human fear conditioning,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2001-16108-001&site=ehost-live,"Attention;Female;Humans;Male;Adolescent;Extinction, Psychological;Fear;Adult;Conditioning, Classical;Arousal;Extinction (Learning);Classical Conditioning;Stimulus Parameters;Electroshock;Inhibition (Psychology);college students;Humanism;Humanities;Interference (Learning);protection from extinction & ability of added stimulus to interfere with extinction of target exc...",no,no,no,no,CD,26,19,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,mean corrected,NA,NA,SCL were mean-corrected: SCL change score on each trial as a proportion of the mean SCL change score for that subject over all trials,yes,reference: Lovibond (1992),trial-level,within,5,multivariate model for repeated measures,other,7,n_with_exclusions=20; n_female_total=12 for experiment 2
"Levar, Nina and van Leeuwen, Judith M. C. and Puts, Nicolaas A. J. and Denys, Damiaan and van Wingen, Guido A.",2017,10.3389/fnhum.2017.00202,GABA concentrations in the anterior cingulate cortex are associated with fear network function and fear recovery in humans,Frontiers in Human Neuroscience,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2017-20321-001&site=ehost-live,"Humans;Fear;fMRI;extinction;SCR;fear;Cingulate Cortex;Gamma Aminobutyric Acid;gamma-Aminobutyric Acid;Gyrus Cinguli;Biological Neural Networks;GABA;Receptors, GABA-A;Humanism;Humanities;dACC;MRS;recovery",no,no,no,no,CD,106,0,21.75,3.17,not reported,both,GABA levels,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,subjects,mean SCR in last four trials of the conditioning phase below 2 SD of the group mean,NA,NA,NA,NA,rc,NA,NA,NA,"SCR data was standardized to the largest elicited SCRs (max(SCR)), which were the unconditioned responses to the shocks. We used the average of the SCRs (Avgmax(SCR)) to the US responses to standardize data (SCR/Avgmax(SCR))",yes,due to large inter-individual differences in SCRs,trial-level,within,not clear,Wilcoxon-Mann-Whitney test,other,7,
"Lee, Tae-Ho and Greening, Steven G. and Mather, Mara",2015,10.3389/fpsyg.2015.01173,Encoding of goal-relevant stimuli is strengthened by emotional arousal in memory,Frontiers in Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2015-41014-001&site=ehost-live,arousal;Arousal;Conditioned Fear;Memory;emotion;Physiological Arousal;Human Information Storage;memory;Emotional States;fear-conditioning;arousal-biased competition;emotion-induced memory enhancement;top-down goal,no,no,no,no,CD,33,24,20.22,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,not reported,no,NA,not reported,within,2,t-test,ttest,7,"n_with_exclusions=27, n_female_total= 16 and M_age= 20.30 for study 2"
"Kuriyama, Kenichi and Soshi, Takahiro and Kim, Yoshiharu",2010,10.1016/j.biopsych.2010.08.015,Sleep deprivation facilitates extinction of implicit fear generalization and physiological response to fear,Biological Psychiatry,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2010-20952-001&site=ehost-live,"Female;Humans;Stress, Psychological;Galvanic Skin Response;Male;Extinction, Psychological;Fear;Adult;Analysis of Variance;fear conditioning;Mental Recall;Arousal;Conditioned Fear;Physiological Arousal;Sleep Deprivation;Generalization (Psychology);episodic memory;Episodic Memory;Recognition (Psychology);sleep deprivation;event memory;implicit fear conditioning;physiological fear responses",no,no,no,no,CD,28,13,23.3,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,,,,,,,,,,,,,,,,,,9,"Kirsten: Studie nach Rücksprache mit Valerie nachträglich ausgeschlossen, da überhaupt kein Fear Conditioning durchgeführt wurde"
López R and Poy R and Patrick CJ and Moltó J,2013,10.1111/j.1469-8986.2012.01493.x,Deficient fear conditioning and self-reported psychopathy: the role of fearless dominance.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/23240559/,"Female;Humans;Male;Adult;Neuropsychological Tests;Arousal;Galvanic Skin Response/physiology;Fear/*psychology;Extinction, Psychological/physiology;Habituation, Psychophysiologic/physiology;Conditioning, Psychological/*physiology;Antisocial Personality Disorder/*psychology;Diagnostic and Statistical Manual of Mental Disorders;*Social Dominance;Impulsive Behavior/psychology",no,no,no,no,CD,74,42,,,not reported,both,PPI-R,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,SC change scores were logarithmized (log[SC+1]) to normalize the score distribution,no,NA,not reported,mixed,2,"correlation, repeated measures GLM",other,9,/
"Maier, Simon and Szalkowski, Anna and Kamphausen, Susanne and Perlov, Evgeniy and Feige, Bernd and Blechert, Jens and Philipsen, Alexandra and van Elst, Ludger Tebartz and Kalisch, Raffael and Tüscher, Oliver",2012,10.1371/journal.pone.0050120,"Clarifying the role of the rostral dmPFC/dACC in fear/ anxiety: Learning, appraisal or expression?",PLoS ONE,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2013-03418-001&site=ehost-live,Female;Humans;Male;Fear;Adult;Young Adult;Brain Mapping;Learning;Magnetic Resonance Imaging;Middle Aged;anxiety;Anxiety;Conditioned Fear;learning;fear;Cognitive Appraisal;prefrontal cortex;Prefrontal Cortex;Cingulate Cortex;Gyrus Cinguli;cingulate cortex;appraisal;expression,no,no,no,no,CD,34,21,33,,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,within,2,rmANOVA,rmANOVA,9,study contains 2 experiments with 2 independent samples
"Linnman, Clas and Rougemont-Bücking, Ansgar and Beucke, Jan Carl and Zeffiro, Thomas A. and Milad, Mohammed R.",2011,10.1016/j.bbr.2011.02.045,Unconditioned responses and functional fear networks in human classical conditioning,Behavioural Brain Research,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2011-06611-001&site=ehost-live,"Female;Humans;Galvanic Skin Response;Male;Fear;Adult;Brain;Brain Mapping;Magnetic Resonance Imaging;Conditioning, Classical;functional magnetic resonance imaging;Psychophysiology;Classical Conditioning;Functional Magnetic Resonance Imaging;Unconditioned Responses;Electroshock;Reinforcement (Psychology);Neural Pathways;human classical conditioning;Biological Neural Networks;functional fear networks;neural responses;unconditioned responses;Humanism;Humanities",no,no,no,no,CD,24,13,30,11,not reported,both,"fear, interregional coupling",not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,mixed,2,PPI (correlation); not reported which test used for SCR,multiple,9,"although figure 1 caption depicts SCR data of one subject taht was normalized, it is unclear whether this was done only for vizualization or also in general / unclear about the statistical test"
