,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
"Lovibond, Peter F. and Chen, Shirley X. and Mitchell, Christopher J. and Weidemann, Gabrielle",2013,10.1016/j.biopsycho.2011.09.007,Competition between an avoidance response and a safety signal: Evidence for a single learning system,Biological Psychology,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2011-23355-001&site=ehost-live,"Female;Humans;Galvanic Skin Response;Male;Fear;Learning;Conditioning, Classical;Acoustic Stimulation;skin conductance;Conditioned Fear;Shock;conditioned fear;Avoidance;Operant Conditioning;Avoidance Learning;Electroshock;Avoidance Conditioning;Students;Universities;Conditioning, Operant;electric shock;Psychoacoustics;Signal Detection, Psychological;safety signal;avoidance responses;learning system",no,no,no,no,CD,142,86,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,"SCL data were log transformed to minimise individual differences and normalise the distribution, using the formula log(postCS score + 1) − log (baseline score + 1).","yes, but not in respect to guidelines (see last cell) ",to minimise individual differences and normalise the distribution,not reported,within,3,"multivariate, repeated measures model (O’Brien and Kaiser, 1985",other,9,study reports two experiment with two samples. numbers were combined; not sure about the statistical testand number of factors
"Knight, David C. and Waters, Najah S. and King, Margaret K. and Bandettini, Peter A.",2010,10.1016/j.neuroimage.2009.07.012,Learning-related diminution of unconditioned SCR and fMRI signal responses,NeuroImage,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-14920-001&site=ehost-live,"Female;Humans;Galvanic Skin Response;Male;Adult;Young Adult;Learning;Magnetic Resonance Imaging;fMRI;Conditioning, Classical;Acoustic Stimulation;conditioning;skin conductance response;Skin Resistance;Memory;Classical Conditioning;Unconditioned Stimulus;learning;Functional Magnetic Resonance Imaging;prefrontal cortex;Prefrontal Cortex;insula;Insula;Parietal Lobe;Psychomotor Performance;Cerebrovascular Circulation;Auditory Threshold;parietal lobe",no,no,no,no,CD,15,7,28.87,1.69,not reported,both,"CS perception, UCS expectancy",not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,mixed,2,"t-test, multiple linear regression",linear regression,9,
"Ly, Verena and Roelofs, Karin",2009,10.1016/j.brat.2009.06.015,Social anxiety and cognitive expectancy of aversive outcome in avoidance conditioning,Behaviour Research and Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2009-14178-001&site=ehost-live,"Female;Humans;Male;Cognition;Adolescent;Extinction, Psychological;Fear;Adult;Reflex, Startle;Anxiety;Aversive Stimulation;Phobic Disorders;Expectations;Avoidance Learning;Social Anxiety;Conditioning (Psychology);Avoidance Conditioning;social anxiety;avoidance conditioning;aversive outcomes;cognitive expectancy",no,no,no,no,CD,48,24,20.49,2.86,yes,both,"US expectancy, dSCL",not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,log,NA,NA,"dSCL data was log transformed as follows, log (post-CS score þ 1) – log (baseline score þ 1) to minimize individual differences and normalize the distribution.","yes, but not in respect to guidelines (see last cell) ",to minimise individual differences and normalise the distribution,not reported,mixed,3,rmANOVA ,rmANOVA,9,
"Lim, Seung-Lark and Padmala, Srikanth and Pessoa, Luiz",2008,10.1016/j.neuropsychologia.2007.12.003,Affective learning modulates spatial competition during low-load attentional conditions,Neuropsychologia,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2008-06202-009&site=ehost-live,"Attention;Female;Humans;Galvanic Skin Response;Male;Sex Characteristics;Adolescent;Fear;Adult;Amygdala;Learning;Magnetic Resonance Imaging;Image Processing, Computer-Assisted;Reaction Time;Photic Stimulation;Affect;Memory;Facial Expression;Electroshock;Conditioning (Psychology);Visual Perception;Reinforcement (Psychology);Space Perception;Psychomotor Performance;affective learning;Reading;Competition;low-load attentional conditions;Spatial Ability;spatial competition;task-irrelevant faces;visual processing",no,no,no,no,CD,13,,,,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,within,2,rmANOVA ,rmANOVA,9,"SCR measures during gender-decision trials to a 2 (phase: conditioning, letter-detection) × 2 (type: safe, threat) × 2 (expression: neutral, fearful) repeated-measures ANOVA"
Leer A and Engelhard IM and Altink A and van den Hout MA,2013,10.1016/j.brat.2013.07.004,Eye movements during recall of aversive memory decreases conditioned fear.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/23916632/,"Female;Humans;Adolescent;Adult;Memory;Eye Movements;Conditioning, Classical/*physiology;Galvanic Skin Response/physiology;Fear/*physiology/*psychology;Mental Recall/*physiology;Eye Movements/*physiology",no,no,no,no,CD,63,63,22.83,3.35,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,above 2.5 SD were replaced by M 2.5 SD,NA,NA,NA,NA,sqrt,NA,NA,NA,"SCR range corrected (SCR/SCRmax; Lykken & Venables, 1971) and transformed by square root to normalize the data (Dawson, Schell, & Filion, 2000).","yes, to normalize the data",references,not reported,mixed,2,ANOVA,ANOVA_univariat,9,
Ma Q and Huang Y and Wang L,2013,10.1155/2013/652542,Left prefrontal activity reflects the ability of vicarious fear learning: a functional near-infrared spectroscopy study.,TheScientificWorldJournal,https://pubmed.ncbi.nlm.nih.gov/24307877/,"Female;Humans;Male;Adult;Young Adult;Fear/*physiology;Avoidance Learning/*physiology;Nerve Net/physiology;Prefrontal Cortex/*physiology;Visual Perception/*physiology;Brain Mapping/*methods;Oxygen Consumption/*physiology;Spectroscopy, Near-Infrared/*methods",no,no,no,no,CD,31,15,22.4,,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,SCR converted to logarithmic values by adding 1 and then multiplying by 1000 ,no,reference,not reported,within,1,paired sample t-test,ttest,9,
"Kull, Sandra and Müller, Birgit H. and Blechert, Jens and Wilhelm, Frank H. and Michael, Tanja",2012,10.1016/j.actpsy.2012.02.007,Reinstatement of fear in humans: Autonomic and experiential responses in a differential conditioning paradigm,Acta Psychologica,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2012-12905-007&site=ehost-live,"Female;Humans;Autonomic Nervous System;Galvanic Skin Response;Male;Extinction, Psychological;Fear;Adult;Conditioning, Classical;extinction;Photic Stimulation;fear conditioning;fear generalization;skin conductance;Conditioned Fear;Extinction (Learning);Reinstatement;Electric Stimulation;humans;Generalization (Psychology);fear reinstatement;autonomic responses;Humanism;Humanities;experiential responses;differential conditioning paradigm",no,no,no,no,CD,55,42,25.2,6.7,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,manual visual inspection,NA,NA,NA,NA,sqrt,NA,NA,NA,SCRs below 0.025 μS were scored as zero and square root transformation was applied to normalise the distribution of SCRs.,yes,to normalize ,not reported,mixed,2,ANOVA,ANOVA_univariat,9,
"Malloy, Paul F. and Levis, Donald J.",1988,10.1016/S0005-7894(88)80045-5,A laboratory demonstration of persistent human avoidance,Behavior Therapy,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=1988-31681-001&site=ehost-live,Humans;Fear;Extinction (Learning);Avoidance Conditioning;college students;Humanism;Humanities;avoidance responding in extinction following fear conditioning procedure;serial vs nonserial CS condition;treatment implications,no,no,no,no,CD,80,40,,,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,between,2,ANOVA,ANOVA_univariat,9,
Lonsdorf TB and Haaker J and Fadai T and Kalisch R,2014,10.1007/s00213-013-3338-8,No evidence for enhanced extinction memory consolidation through noradrenergic reuptake inhibition-delayed memory test and reinstatement in human fMRI.,Psychopharmacology,https://pubmed.ncbi.nlm.nih.gov/24193372/,"Humans;Male;Adult;Brain Mapping;Magnetic Resonance Imaging;Neuropsychological Tests;Memory;Electroshock;Task Performance and Analysis;Humanism;Humanities;Memory/drug effects/*physiology;Galvanic Skin Response/drug effects;Brain/drug effects/*physiology;Extinction, Psychological/drug effects/*physiology;Conditioning, Psychological/drug effects/physiology;Fear/drug effects/physiology;Adrenergic Uptake Inhibitors/*pharmacology;Morpholines/*pharmacology;Reboxetine;Selenium Compounds;Visual Perception/drug effects/physiology",no,no,no,no,LD,42,0,28.6,0.9,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,"SCR, logarithms were computed for all values, to normalise the distribution (Venables and Christie 1980), and these log values were range-corrected (SCR/SCRmax CR[day]) to account for interindividual variability (Lykken and Venables 1971). S","yes, to normalize the distribution and to account forindividual differences",,trial-level,mixed,3,mixed-model ANOVA,ANOVA_univariat,9,
Lipp OV and Kempnich C and Jee SH and Arnold DH,2014,10.1371/journal.pone.0099332,Fear conditioning to subliminal fear relevant and non fear relevant stimuli.,PloS one,https://pubmed.ncbi.nlm.nih.gov/25198514/,"Female;Humans;Male;Extinction, Psychological;Animals;Adult;Young Adult;Snakes;Fear/*physiology;Anger;Spiders;*Habituation, Psychophysiologic;Galvanic Skin Response/*physiology;*Subliminal Stimulation;Conditioning, Psychological/*physiology;*Perceptual Masking",no,no,no,no,CD,32,21,20.52,2.44,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,NA,NA,NA,not reported,mixed,2,mixed-model ANOVA with repeated measures,rmANOVA,9,
Lee TH and Sakaki M and Cheng R and Velasco R and Mather M,2014,10.1093/scan/nsu015,Emotional arousal amplifies the effects of biased competition in the brain.,Social cognitive and affective neuroscience,https://pubmed.ncbi.nlm.nih.gov/24532703/,"Emotions;Female;Humans;Male;Adolescent;Adult;Young Adult;Brain;Magnetic Resonance Imaging;Conditioning, Classical;Image Processing, Computer-Assisted;Reaction Time;Photic Stimulation;Acoustic Stimulation;Arousal;Fear/*physiology;Galvanic Skin Response/physiology;Linear Models;Bias (Epidemiology);Arousal/*physiology;*Bias;Oxygen/blood;Brain/blood supply/*physiology;Competitive Behavior/*physiology",no,no,no,no,CD,52,38,20.5,,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,not reported,robust correlation toolbox from Pernet et al 2012,NA,NA,NA,NA,not reported,NA,NA,NA,"SCR, baseline-corrected between 0 and 1 s. The peak SCR amplitude was taken between 1 – 8 s from the trial-by-trial average SCR epoch as a function of CS",no,NA,not reported,within,2,t-test,ttest,9,
MacNamara A and Rabinak CA and Fitzgerald DA and Zhou XJ and Shankman SA and Milad MR and Phan KL,2015,10.1016/j.bbr.2015.03.035,Neural correlates of individual differences in fear learning.,Behavioural brain research,https://pubmed.ncbi.nlm.nih.gov/25819422/,"Female;Humans;Galvanic Skin Response;Male;Adult;Young Adult;Brain Mapping;Magnetic Resonance Imaging;Conditioning, Classical/*physiology;Fear/*physiology;Brain/physiology;*Individuality;Amygdala/*physiology;Cerebral Cortex/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Luck CC and Lipp OV,2015,10.1016/j.brat.2015.01.001,A potential pathway to the relapse of fear? Conditioned negative stimulus evaluation (but not physiological responding) resists instructed extinction.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/25658973/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Middle Aged;Fear/*physiology;Galvanic Skin Response/physiology;Recurrence;Extinction, Psychological/*physiology;Reflex, Startle/physiology;Conditioning, Psychological/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lonsdorf TB and Golkar A and Lindström KM and Haaker J and Öhman A and Schalling M and Ingvar M,2015,10.1093/scan/nsu102,BDNFval66met affects neural activation pattern during fear conditioning and 24 h delayed fear recall.,Social cognitive and affective neuroscience,https://pubmed.ncbi.nlm.nih.gov/25103087/,"Female;Humans;Male;Adult;Young Adult;Magnetic Resonance Imaging;Photic Stimulation;Fear/*physiology;Galvanic Skin Response/physiology;Polymorphism, Single Nucleotide;Extinction, Psychological/physiology;Conditioning, Psychological/*physiology;Oxygen/blood;Mental Recall/*physiology;Anxiety/genetics/psychology;Brain-Derived Neurotrophic Factor/*genetics/*physiology;Mutation/*genetics/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Kunze AE and Arntz A and Kindt M,2015,10.1016/j.jbtep.2014.11.007,Fear conditioning with film clips: a complex associative learning paradigm.,Journal of behavior therapy and experimental psychiatry,https://pubmed.ncbi.nlm.nih.gov/25481400/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Association Learning;Reinforcement, Psychology;Visual Perception;Reflex, Startle/physiology;Fear/physiology/*psychology;*Memory/physiology;Photic Stimulation/methods;*Conditioning, Classical/physiology;Surgical Instruments;*Association Learning/physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Krypotos AM and Arnaudova I and Effting M and Kindt M and Beckers T,2015,10.1371/journal.pone.0131581,Effects of Approach-Avoidance Training on the Extinction and Return of Fear Responses.,PloS one,https://pubmed.ncbi.nlm.nih.gov/26200111/,"Female;Humans;Male;Fear;Adult;*Avoidance Learning;*Fear;Implosive Therapy/*methods;*Anxiety Disorders/physiopathology/psychology/therapy;*Stress, Psychological/physiopathology/psychology/therapy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Luck CC and Lipp OV,2015,10.1111/psyp.12452,To remove or not to remove? Removal of the unconditional stimulus electrode does not mediate instructed extinction effects.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/26032171/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Middle Aged;Photic Stimulation;Electrodes;Electric Stimulation;Conditioning, Classical/*physiology;Fear/*physiology;Extinction, Psychological/*physiology;Arousal/physiology;Galvanic Skin Response/*physiology;Attention/physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lonsdorf TB and Haaker J and Schümann D and Sommer T and Bayer J and Brassen S and Bunzeck N and Gamer M and Kalisch R,2015,10.1503/140336,"Sex differences in conditioned stimulus discrimination during context-dependent fear learning and its retrieval in humans: the role of biological sex, contraceptives and menstrual cycle phases.",Journal of psychiatry & neuroscience : JPN,https://pubmed.ncbi.nlm.nih.gov/26107163/,"Female;Humans;Male;Sex Characteristics;Adolescent;Adult;Young Adult;Menstrual Cycle;Discrimination (Psychology);Humanism;Humanities;*Sex Characteristics;Fear/drug effects/*physiology/*psychology;Extinction, Psychological/drug effects/physiology;Conditioning, Classical/drug effects/*physiology;Galvanic Skin Response/drug effects/physiology;Anticipation, Psychological/drug effects/physiology;Association Learning/drug effects/physiology;Contraceptive Agents, Female/therapeutic use;Discrimination, Psychological/drug effects/physiology;Menstrual Cycle/drug effects/*physiology/*psychology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lipp OV and Cronin SL and Alhadad SS and Luck CC,2015,10.1111/psyp.12513,"Enhanced sensitization to animal, interpersonal, and intergroup fear-relevant stimuli (but no evidence for selective one-trial fear learning).",Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/26283264/,"Female;Humans;Male;Adolescent;Fear;Animals;Adult;Young Adult;Conditioning, Classical/*physiology;Fear/*physiology;Electroshock;Galvanic Skin Response/physiology;Learning/*physiology;Extinction, Psychological/physiology;Animal Shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lithari C and Moratti S and Weisz N,2015,10.1002/hbm.22940,Thalamocortical interactions underlying visual fear conditioning in humans.,Human brain mapping,https://pubmed.ncbi.nlm.nih.gov/26287369/,"Female;Humans;Male;Adult;Facial Expression;Electric Stimulation;Fear/*physiology;Humanism;Humanities;Amygdala/*physiology;Conditioning, Psychological/physiology;Cerebral Cortex/*physiology;Magnetoencephalography/*methods;Facial Recognition/*physiology;Thalamus/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lindner K and Neubert J and Pfannmöller J and Lotze M and Hamm AO and Wendt J,2015,10.1016/j.ijpsycho.2015.02.025,Fear-potentiated startle processing in humans: Parallel fMRI and orbicularis EMG assessment during cue conditioning and extinction.,International journal of psychophysiology : official journal of the International           Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/25725377/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Magnetic Resonance Imaging;Cues;Analysis of Variance;Image Processing, Computer-Assisted;Electromyography;Fear/*physiology;Self Report;Extinction, Psychological/*physiology;Humanism;Humanities;Conditioning, Classical/physiology;*Cues;Galvanic Skin Response/*physiology;Reflex, Startle/*physiology;Oxygen/blood;Brain/*blood supply/physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Madipakkam AR and Rothkirch M and Wilbertz G and Sterzer P,2016,10.1016/j.concog.2016.09.016,Probing the influence of unconscious fear-conditioned visual stimuli on eye movements.,Consciousness and cognition,https://pubmed.ncbi.nlm.nih.gov/27684607/,"Female;Humans;Male;Adult;Eye Movements;Conditioning, Classical/*physiology;Fear/*physiology;Awareness/*physiology;Galvanic Skin Response/*physiology;*Unconscious, Psychology;Unconscious (Psychology);Eye Movements/*physiology;Facial Recognition/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Leuchs L and Schneider M and Czisch M and Spoormaker VI,2017,10.1016/j.neuroimage.2016.11.072,Neural correlates of pupil dilation during human fear learning.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/27915119/,"Female;Humans;Male;Extinction, Psychological;Adult;Young Adult;Brain Mapping;Conditioning, Psychological;Magnetic Resonance Imaging;Cues;Image Processing, Computer-Assisted;Fear/*psychology;Pupil;Learning/*physiology;Humanism;Humanities;Arousal/physiology;Pupil/*physiology;Reflex, Pupillary/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Korn CW and Staib M and Tzovara A and Castegnetti G and Bach DR,2017,10.1111/psyp.12801,A pupil size response model to assess fear learning.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/27925650/,"Female;Humans;Male;Models, Neurological;Adult;Young Adult;Photic Stimulation;Acoustic Stimulation;Conditioning, Classical/*physiology;Fear/*physiology;Pupil;Linear Models;Physical Stimulation;Psychophysics/methods;Pupil/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Luck CC and Lipp OV,2017,10.1111/psyp.12834,Startle modulation and explicit valence evaluations dissociate during backward fear conditioning.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/28169435/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Habituation, Psychophysiologic;Fear/*physiology;*Conditioning, Classical;*Reflex, Startle;Dissociative Disorders;Heart Block;Affect/*physiology;*Conditioning, Eyelid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Leer A and Engelhard IM and Lenaert B and Struyf D and Vervliet B and Hermans D,2017,10.1016/j.brat.2017.03.002,Eye movement during recall reduces objective memory performance: An extended replication.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/28315585/,"Female;Humans;Male;Young Adult;Photic Stimulation;Memory;Eye Movements;Galvanic Skin Response/physiology;Reaction Time/physiology;Conditioning, Psychological/physiology;Discrimination, Psychological/physiology;Mental Recall/*physiology;Fear/physiology/psychology;Memory, Short-Term/*physiology;Eye Movements/*physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lueken U and Kuhn M and Yang Y and Straube B and Kircher T and Wittchen HU and Pfleiderer B and Arolt V and Wittmann A and Ströhle A and Weber H and Reif A and Domschke K and Deckert J and Lonsdorf TB,2017,10.1038/tp.2017.186,Modulation of defensive reactivity by GLRB allelic variation: converging evidence from an intermediate phenotype approach.,Translational psychiatry,https://pubmed.ncbi.nlm.nih.gov/28872638/,"Humans;Phenotype;Adult;Magnetic Resonance Imaging;Germany;Alleles;Conditioning, Classical/*physiology;Fear/*physiology;Reflex, Startle/*physiology;Cerebral Cortex/diagnostic imaging/*physiology;Connectome/*methods;Receptors, Glycine/*genetics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Koenig S and Nauroth P and Lucke S and Lachnit H and Gollwitzer M and Uengoer M,2017,10.1016/j.biopsycho.2017.08.060,Fear acquisition and liking of out-group and in-group members: Learning bias or attention?,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/28867539/,"Female;Humans;Male;Adult;Young Adult;Face;Fear/*physiology;Galvanic Skin Response/physiology;Bias (Epidemiology);Affect/*physiology;Conditioning, Psychological/physiology;Pupil/physiology;Facial Recognition/*physiology;Attentional Bias/*physiology;*Group Processes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lerner I and Lupkin SM and Sinha N and Tsai A and Gluck MA,2017,10.1523/JNEUROSCI.0578-17.2017,Baseline Levels of Rapid Eye Movement Sleep May Protect Against Excessive Activity in Fear-Related Neural Circuitry.,The Journal of neuroscience : the official journal of the Society for           Neuroscience,https://pubmed.ncbi.nlm.nih.gov/29061703/,"Female;Humans;Male;Young Adult;Eye Movements;Galvanic Skin Response/physiology;Sleep, REM;Extinction, Psychological/physiology;Brain/*physiology;Conditioning, Psychological/*physiology;Sleep, REM/*physiology;Magnetic Resonance Imaging/methods;Photic Stimulation/methods;Nerve Net/*physiology;Fear/*physiology/psychology;Electroencephalography/methods;Actigraphy/methods;Polysomnography/methods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Luck CC and Lipp OV,2018,10.1080/02699931.2017.1280449,Verbal instructions targeting valence alter negative conditional stimulus evaluations (but do not affect reinstatement rates).,Cognition & emotion,https://pubmed.ncbi.nlm.nih.gov/28141482/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Conditioning, Classical/*physiology;Extinction, Psychological/*physiology;Galvanic Skin Response/*physiology;Emotions/*physiology;*Communication;Fear/physiology/psychology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Lam CLM and Barry TJ and Yiend J and Lee TMC,2023,10.1016/j.concog.2023.103599,The role of consciousness in threat extinction learning.,Consciousness and cognition,https://pubmed.ncbi.nlm.nih.gov/37976781/,"Humans;Fear/physiology;Conditioning, Classical/physiology;Consciousness;Learning/physiology;*Consciousness;*Extinction, Psychological/physiology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,